model,label,start_date,end_date,days,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,trade_count,cash_days_pct,btc_days_pct,base_days_pct,since2021_total_return_pct,since2021_cagr_pct,since2021_max_drawdown_pct,since2023_total_return_pct,since2023_cagr_pct,since2023_max_drawdown_pct,since2025_total_return_pct,since2025_cagr_pct,since2025_max_drawdown_pct,btc_fast_ma,btc_slow_ma,btc_ret_lb_days,btc_ret_min,btc_risk_ma,btc_risk_buffer,btc_vol_lb,btc_vol_cap,cooldown_days,source
phase62_btcov_f50_s200_r30_m08_rm200_rb-03_v20_045_cd0,phase62_btcov_f50_s200_r30_m08_rm200_rb-03_v20_045_cd0,2017-08-17,2026-03-17,3135,1108.6521633602604,33.68906105327112,-35.53393826867792,1.017653100706621,0.8375108133403055,168,48.389154704944175,18.149920255183414,33.46092503987241,115.22384755186236,15.858127853498981,-35.53393826867792,65.19344364026539,16.932908299391002,-35.53393826867792,11.717377545099183,9.611241429471518,-24.94746940007053,50.0,200.0,30.0,0.08,200.0,-0.03,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f50_s200_r30_m08_rm200_rb+00_v20_045_cd0,phase62_btcov_f50_s200_r30_m08_rm200_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,1108.6521633602604,33.68906105327112,-35.53393826867792,1.017653100706621,0.8375108133403055,156,51.61084529505582,18.149920255183414,30.239234449760765,115.22384755186236,15.858127853498981,-35.53393826867792,65.19344364026539,16.932908299391002,-35.53393826867792,11.717377545099183,9.611241429471518,-24.94746940007053,50.0,200.0,30.0,0.08,200.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v30_060_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v30_060_cd0,2017-08-17,2026-03-17,3135,3012.373974920413,49.26428596847878,-45.79945440583082,1.2481348792067553,1.1315690534479388,201,46.60287081339713,22.041467304625197,31.35566188197767,148.8755278981568,19.135810022444886,-45.79945440583082,65.10238958304897,16.91281791403929,-45.79945440583082,38.643688284522646,31.07688317114392,-19.342167023910196,20.0,100.0,30.0,0.08,200.0,0.0,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v20_060_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v20_060_cd0,2017-08-17,2026-03-17,3135,3082.6480527325048,49.65307994154229,-45.79945440583082,1.2652365123523872,1.1416254439814957,194,46.698564593301434,21.658692185007975,31.64274322169059,157.83375341301914,19.947585341367425,-45.79945440583082,65.10238958304868,16.912817914039223,-45.79945440583082,38.64368828452258,31.076883171143876,-19.342167023910186,20.0,100.0,30.0,0.08,200.0,0.0,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v30_045_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v30_045_cd0,2017-08-17,2026-03-17,3135,1492.47176442569,38.054314901872075,-45.79945440583084,1.110045581133107,0.939940287589633,185,51.100478468899524,20.095693779904305,28.80382775119617,141.68911464364604,18.46734638796077,-45.79945440583084,65.1023895830487,16.912817914039223,-45.79945440583084,38.643688284522625,31.076883171143898,-19.342167023910196,20.0,100.0,30.0,0.08,200.0,0.0,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v20_045_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,1981.0488903217067,42.42602294082629,-45.799454405830865,1.174482566623537,1.0233384733545081,195,51.61084529505582,19.521531100478466,28.86762360446571,138.57125857687916,18.17232571337717,-45.799454405830865,65.10238958304832,16.912817914039135,-45.799454405830865,38.64368828452247,31.076883171143788,-19.342167023910196,20.0,100.0,30.0,0.08,200.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f50_s200_r30_m12_rm150_rb+00_v20_045_cd0,phase62_btcov_f50_s200_r30_m12_rm150_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,1325.9431021445891,36.28912049570423,-38.27099828848717,1.0699307183559938,0.8852661965579777,168,52.121212121212125,14.641148325358852,33.23763955342903,141.44143296309343,18.444022817266358,-38.27099828848717,65.07251553554897,16.906224771005938,-29.6101301058171,62.46028496026656,49.46772856833057,-22.507929353011956,50.0,200.0,30.0,0.12,150.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v30_060_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v30_060_cd0,2017-08-17,2026-03-17,3135,1081.135017396471,33.33083316473056,-44.71507774056668,0.9713530049844935,0.8542116254436027,254,44.81658692185008,23.54066985645933,31.64274322169059,173.5202712889707,21.315739879979677,-44.71507774056668,64.63213284525371,16.80893775008454,-36.514896921404,32.4992568304824,26.246979811007918,-31.173977803330942,20.0,200.0,60.0,0.08,150.0,-0.03,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v30_060_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v30_060_cd0,2017-08-17,2026-03-17,3135,927.7382757827764,31.18723456089061,-44.71507774056668,0.9301771007342311,0.8124480619504786,266,43.22169059011164,23.54066985645933,33.23763955342903,173.52027128897038,21.315739879979656,-44.71507774056668,64.63213284525362,16.808937750084517,-36.514896921404,32.49925683048234,26.246979811007876,-31.173977803330967,20.0,200.0,60.0,0.08,200.0,-0.03,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v30_060_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v30_060_cd0,2017-08-17,2026-03-17,3135,927.7382757827764,31.18723456089061,-44.71507774056668,0.9301771007342311,0.8124480619504786,252,46.60287081339713,23.54066985645933,29.856459330143544,173.52027128897038,21.315739879979656,-44.71507774056668,64.63213284525362,16.808937750084517,-36.514896921404,32.49925683048234,26.246979811007876,-31.173977803330967,20.0,200.0,60.0,0.08,200.0,0.0,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v30_045_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v30_045_cd0,2017-08-17,2026-03-17,3135,680.8153271177669,27.053983592081508,-41.453828331928776,0.8805839913808153,0.7269784811363309,249,47.84688995215311,21.626794258373206,30.526315789473685,106.76603561910763,14.969582380404244,-41.453828331928776,64.63213284525355,16.808937750084517,-36.514896921404016,32.49925683048234,26.246979811007876,-31.17397780333101,20.0,200.0,60.0,0.08,200.0,-0.03,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v30_045_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v30_045_cd0,2017-08-17,2026-03-17,3135,680.8153271177669,27.053983592081508,-41.453828331928776,0.8805839913808153,0.7269784811363309,237,51.100478468899524,21.626794258373206,27.27272727272727,106.76603561910763,14.969582380404244,-41.453828331928776,64.63213284525355,16.808937750084517,-36.514896921404016,32.49925683048234,26.246979811007876,-31.17397780333101,20.0,200.0,60.0,0.08,200.0,0.0,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v20_045_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v20_045_cd0,2017-08-17,2026-03-17,3135,589.0912184941413,25.21756486121196,-40.749943270948584,0.8374474936131359,0.6897277695638268,260,48.389154704944175,21.148325358851675,30.462519936204146,109.90375084197397,15.302587251554801,-40.749943270948584,64.63213284525355,16.808937750084517,-36.51489692140403,32.49925683048234,26.246979811007876,-31.173977803330967,20.0,200.0,60.0,0.08,200.0,-0.03,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v20_045_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,589.0912184941413,25.21756486121196,-40.749943270948584,0.8374474936131359,0.6897277695638268,248,51.61084529505582,21.148325358851675,27.240829346092504,109.90375084197397,15.302587251554801,-40.749943270948584,64.63213284525355,16.808937750084517,-36.51489692140403,32.49925683048234,26.246979811007876,-31.173977803330967,20.0,200.0,60.0,0.08,200.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v20_060_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v20_060_cd0,2017-08-17,2026-03-17,3135,1144.8815240064546,34.14987559478877,-44.71507774056664,0.9923157535471459,0.8672756474635784,249,44.91228070175438,23.25358851674641,31.834130781499205,183.36557947891717,22.142368946528567,-44.71507774056664,64.63213284525342,16.808937750084475,-36.514896921404016,32.49925683048236,26.246979811007897,-31.173977803330942,20.0,200.0,60.0,0.08,150.0,-0.03,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v30_045_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v30_045_cd0,2017-08-17,2026-03-17,3135,797.3571839350259,29.130044900576202,-41.453828331928776,0.9247795408281111,0.7695400915463639,243,49.059011164274324,21.626794258373206,29.31419457735247,106.76603561910731,14.969582380404223,-41.453828331928776,64.63213284525335,16.808937750084475,-36.51489692140403,32.499256830482295,26.246979811007854,-31.173977803330988,20.0,200.0,60.0,0.08,150.0,-0.03,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v20_045_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb-03_v20_045_cd0,2017-08-17,2026-03-17,3135,691.9426448566563,27.263619098967396,-40.74994327094858,0.8819548944464585,0.7321727419439953,256,49.154704944178626,21.148325358851675,29.6969696969697,109.9037508419737,15.302587251554778,-40.74994327094858,64.63213284525322,16.80893775008443,-36.514896921404,32.49925683048227,26.246979811007833,-31.17397780333101,20.0,200.0,60.0,0.08,150.0,-0.03,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v20_060_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb-03_v20_060_cd0,2017-08-17,2026-03-17,3135,983.2058758670812,31.993109007460752,-44.71507774056668,0.9510279061114432,0.8254478725452733,259,43.31738437001595,23.25358851674641,33.429027113237645,183.3655794789165,22.1423689465285,-44.71507774056668,64.63213284525312,16.808937750084407,-36.51489692140404,32.49925683048234,26.246979811007876,-31.17397780333101,20.0,200.0,60.0,0.08,200.0,-0.03,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v20_060_cd0,phase62_btcov_f20_s200_r60_m08_rm200_rb+00_v20_060_cd0,2017-08-17,2026-03-17,3135,983.2058758670812,31.993109007460752,-44.71507774056668,0.9510279061114432,0.8254478725452733,245,46.698564593301434,23.25358851674641,30.04784688995215,183.3655794789165,22.1423689465285,-44.71507774056668,64.63213284525312,16.808937750084407,-36.51489692140404,32.49925683048234,26.246979811007876,-31.17397780333101,20.0,200.0,60.0,0.08,200.0,0.0,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v30_045_cd0,phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v30_045_cd0,2017-08-17,2026-03-17,3135,775.8300891032269,28.76525066574387,-53.70193390664157,0.927833183290648,0.7655849978450859,205,52.05741626794258,22.934609250398726,25.00797448165869,43.95239829135109,7.24659683020592,-53.70193390664157,64.63092763551552,16.808671255855213,-37.53803733333344,17.1014187598038,13.968628971611597,-37.53803733333344,30.0,150.0,60.0,0.08,150.0,0.0,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v30_060_cd0,phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v30_060_cd0,2017-08-17,2026-03-17,3135,766.8142611990347,28.610111902924686,-55.15077766038872,0.8727880113504769,0.7475983009415519,216,47.81499202551834,25.231259968102073,26.953748006379584,69.91455004039224,10.716477099704115,-55.15077766038872,64.63092763551546,16.808671255855213,-37.538037333333506,17.10141875980371,13.96862897161153,-37.538037333333506,30.0,150.0,60.0,0.08,150.0,0.0,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v20_045_cd0,phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,631.2540272996831,26.086954526714056,-52.58296935424105,0.8638560519310396,0.7111332380490156,218,52.121212121212125,22.551834130781497,25.32695374800638,46.13690422403225,7.557232377620626,-52.58296935424105,64.63092763551546,16.808671255855213,-37.538037333333484,17.10141875980373,13.96862897161153,-37.538037333333484,30.0,150.0,60.0,0.08,150.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v20_060_cd0,phase62_btcov_f30_s150_r60_m08_rm150_rb+00_v20_060_cd0,2017-08-17,2026-03-17,3135,883.7627818095219,30.520538287927156,-55.1507776603887,0.9199628096045381,0.7889809654766282,213,47.910685805422645,24.880382775119617,27.208931419457734,76.03059073902267,11.47088422121245,-55.1507776603887,64.63092763551539,16.808671255855188,-37.5380373333335,17.101418759803643,13.968628971611462,-37.5380373333335,30.0,150.0,60.0,0.08,150.0,0.0,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v30_060_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v30_060_cd0,2017-08-17,2026-03-17,3135,3374.415594164192,51.190249822536394,-46.08775235227911,1.2777251366607227,1.1667268182919195,222,43.22169059011164,22.26475279106858,34.51355661881978,169.59833030879534,20.97974034847936,-46.08775235227911,64.22419399758562,16.71865809617932,-46.08775235227911,38.64368828452267,31.076883171143944,-19.342167023910196,20.0,100.0,30.0,0.08,200.0,-0.03,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v20_060_cd0,phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v20_060_cd0,2017-08-17,2026-03-17,3135,3951.2048840750085,53.92001530186579,-46.08775235227915,1.3216787921996482,1.2221151894141744,210,44.91228070175438,22.20095693779904,32.88676236044657,159.82131837299036,20.12459805829907,-46.08775235227915,64.22419399758547,16.718658096179297,-46.08775235227915,38.64368828452272,31.076883171143965,-19.342167023910186,20.0,100.0,30.0,0.08,150.0,-0.03,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v20_045_cd0,phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v20_045_cd0,2017-08-17,2026-03-17,3135,2548.975095198428,46.486899160372516,-46.08775235227913,1.2344036813416535,1.1048389776152001,215,49.154704944178626,20.063795853269536,30.78149920255183,140.4103346005841,18.346718589908416,-46.08775235227913,64.22419399758542,16.718658096179272,-46.08775235227913,38.643688284522604,31.076883171143876,-19.342167023910196,20.0,100.0,30.0,0.08,150.0,-0.03,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v30_045_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v30_045_cd0,2017-08-17,2026-03-17,3135,1677.7133391331204,39.83563599065445,-46.0877523522791,1.1426613790280846,0.9756517334484051,204,47.84688995215311,20.318979266347686,31.834130781499205,161.81353511142277,20.300930535400873,-46.0877523522791,64.22419399758546,16.718658096179272,-46.0877523522791,38.64368828452256,31.076883171143855,-19.342167023910186,20.0,100.0,30.0,0.08,200.0,-0.03,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v20_060_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v20_060_cd0,2017-08-17,2026-03-17,3135,3452.8641847845042,51.584060421874135,-46.08775235227915,1.2950097825701725,1.1770544424701828,215,43.31738437001595,21.881977671451356,34.80063795853269,179.30246900709614,21.80407995960092,-46.08775235227915,64.22419399758532,16.71865809617925,-46.08775235227915,38.64368828452274,31.076883171143987,-19.342167023910186,20.0,100.0,30.0,0.08,200.0,-0.03,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v30_060_cd0,phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v30_060_cd0,2017-08-17,2026-03-17,3135,3861.752741538587,53.52013596555947,-46.08775235227913,1.3045488459678005,1.2114747542085877,215,44.81658692185008,22.583732057416267,32.59968102073365,150.79403651891147,19.311624761490222,-46.08775235227913,64.22419399758522,16.71865809617923,-46.08775235227913,38.64368828452245,31.076883171143766,-19.342167023910207,20.0,100.0,30.0,0.08,150.0,-0.03,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v30_045_cd0,phase62_btcov_f20_s100_r30_m08_rm150_rb-03_v30_045_cd0,2017-08-17,2026-03-17,3135,1927.063402204941,41.99054420052821,-46.08775235227915,1.1723737500251155,1.0210248356784257,203,49.059011164274324,20.637958532695375,30.303030303030305,143.5522253074481,18.64217464141933,-46.08775235227915,64.22419399758516,16.71865809617923,-46.08775235227915,38.64368828452258,31.076883171143876,-19.342167023910196,20.0,100.0,30.0,0.08,150.0,-0.03,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v20_045_cd0,phase62_btcov_f20_s100_r30_m08_rm200_rb-03_v20_045_cd0,2017-08-17,2026-03-17,3135,2223.1233698182823,44.26375237678219,-46.087752352279175,1.2059868983190687,1.059236448748674,214,48.389154704944175,19.74481658692185,31.86602870813397,158.4360684844615,20.001343663898254,-46.087752352279175,64.22419399758503,16.718658096179183,-46.087752352279175,38.64368828452251,31.07688317114381,-19.342167023910207,20.0,100.0,30.0,0.08,200.0,-0.03,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f50_s150_r30_m08_rm150_rb+00_v20_045_cd0,phase62_btcov_f50_s150_r30_m08_rm150_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,1453.828873549361,37.65976444011287,-34.977987880086914,1.1099626574740582,0.9228158960286318,154,52.121212121212125,19.106858054226475,28.771929824561404,118.73652365987022,16.21888006236358,-34.977987880086914,62.768589770031305,16.395259191207035,-34.284844654520974,9.610658674164817,7.896492216740758,-24.947469400070553,50.0,150.0,30.0,0.08,150.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v20_060_cd0,phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v20_060_cd0,2017-08-17,2026-03-17,3135,801.2896708110712,29.195847443877042,-46.619912643837424,0.8886256631398892,0.7613592720658837,213,47.910685805422645,23.859649122807017,28.22966507177033,108.06773797156839,15.108223927287145,-46.619912643837424,62.52628928505446,16.34123301549335,-37.64763027016013,16.89595790265863,13.802987385325483,-37.64763027016013,30.0,200.0,60.0,0.08,150.0,0.0,20.0,0.06,0.0,phase62_overlay
phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v30_045_cd0,phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v30_045_cd0,2017-08-17,2026-03-17,3135,702.4054449816708,27.458374745477208,-44.89548126897846,0.8934095454875823,0.7362932947035282,205,52.05741626794258,21.913875598086126,26.02870813397129,70.15139108673037,10.746096342722144,-44.89548126897846,62.52628928505448,16.34123301549335,-37.64763027016009,16.895957902658832,13.802987385325661,-37.64763027016009,30.0,200.0,60.0,0.08,150.0,0.0,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v30_060_cd0,phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v30_060_cd0,2017-08-17,2026-03-17,3135,694.1454531278313,27.30481053101159,-46.61991264383739,0.8421293734492259,0.7207429834525075,216,47.81499202551834,24.210526315789473,27.974481658692184,100.8385924681443,14.329200198520509,-46.61991264383739,62.52628928505442,16.34123301549335,-37.64763027016015,16.895957902658722,13.802987385325572,-37.64763027016015,30.0,200.0,60.0,0.08,150.0,0.0,30.0,0.06,0.0,phase62_overlay
phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v20_045_cd0,phase62_btcov_f30_s200_r60_m08_rm150_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,569.9498229968731,24.807261411694537,-44.097424939255305,0.8298740935040974,0.6823763803699263,218,52.121212121212125,21.5311004784689,26.347687400318982,72.73347188354118,11.066868052764711,-44.097424939255305,62.52628928505448,16.34123301549335,-37.64763027016009,16.895957902658832,13.802987385325661,-37.64763027016009,30.0,200.0,60.0,0.08,150.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f50_s200_r30_m08_rm150_rb+00_v20_045_cd0,phase62_btcov_f50_s200_r30_m08_rm150_rb+00_v20_045_cd0,2017-08-17,2026-03-17,3135,1272.142085817844,35.67978807278802,-35.533938268677915,1.0561449255255297,0.8748203225638588,156,52.121212121212125,18.149920255183414,29.728867623604465,111.1652476180288,15.435336729523375,-35.533938268677915,62.078295820660955,16.24119690589938,-35.533938268677915,9.610658674164817,7.896492216740758,-24.947469400070553,50.0,200.0,30.0,0.08,150.0,0.0,20.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb+00_v30_045_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb+00_v30_045_cd0,2017-08-17,2026-03-17,3135,786.4333379516472,28.945909498968003,-41.45382833192879,0.9206106354245609,0.7651621449618465,235,52.05741626794258,21.626794258373206,26.31578947368421,102.86692951154434,14.550033749175872,-41.45382833192879,61.52756998629059,16.117959698837183,-36.51489692140403,30.00064210389819,24.27198248028384,-31.173977803330967,20.0,200.0,60.0,0.08,150.0,0.0,30.0,0.045,0.0,phase62_overlay
phase62_btcov_f20_s200_r60_m08_rm150_rb+00_v30_060_cd0,phase62_btcov_f20_s200_r60_m08_rm150_rb+00_v30_060_cd0,2017-08-17,2026-03-17,3135,1066.7566436043987,33.14070757056342,-44.71507774056667,0.9674769648669008,0.8499412906213354,246,47.81499202551834,23.54066985645933,28.64433811802233,168.36234214876194,20.87303276076362,-44.71507774056667,61.52756998629045,16.117959698837158,-36.514896921404016,30.00064210389819,24.27198248028384,-31.173977803331,20.0,200.0,60.0,0.08,150.0,0.0,30.0,0.06,0.0,phase62_overlay
