asset_concentration,asset_dollar_pnl,asset_log_growth,cagr,calmar,cancelled_orders,candidate,candidate_id,capital_basis,capital_start,costs,ending_nav,entry_fill_ratio,fee,fee_usd,fill_count,fold_count,fold_returns,funding,funding_usd,initial_capital,label,liquidations,mdd,median_holding,partial_fills,positive_profit_asset_share,positive_profit_trade_share,profitable_folds,residual_positions,scope,sharpe,slippage,slippage_usd,stage,status,total_log_growth,trade_concentration,trades,turnover,turnover_usd,unfilled_quantity_by_asset,without_best_day,without_three_trades,worst_fold,year,reason
0.8374573007201518,"{'AVAXUSDT': 4763.295759662356, 'BCHUSDT': -5550.933917407901, 'BLZUSDT': 3287.1352735614264, 'BTCUSDT': 41.66521732857109, 'CFXUSDT': 9009.53114872373, 'FTMUSDT': -1242.4360426338171, 'LTCUSDT': 4631.955545369173, 'RNDRUSDT': 1331.370244566246, 'RUNEUSDT': -4605.796732139133, 'SHIBUSDT': -2214.8986673840554, 'SOLUSDT': -1481.6088112948903, 'TRBUSDT': 11054.853555408743, 'XRPUSDT': -2055.8002658901696, 'YGGUSDT': -4727.910797058468}","{'AVAXUSDT': 0.17823262567546616, 'BCHUSDT': -0.2672656089113093, 'BLZUSDT': 0.22758598236279715, 'BTCUSDT': -0.0021275239870498317, 'CFXUSDT': 0.46569684133442946, 'FTMUSDT': -0.07787106987864492, 'LTCUSDT': 0.28288743037064845, 'RNDRUSDT': 0.05318144953529982, 'RUNEUSDT': -0.17457487151504814, 'SHIBUSDT': -0.12536009337905898, 'SOLUSDT': -0.07422230729599583, 'TRBUSDT': 0.5215118540907827, 'XRPUSDT': -0.08317972963593859, 'YGGUSDT': -0.30176250793793025}",0.864809680535062,1.1801648233612192,14.0,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,chronological compounded NAV,14166.9175164092,0.08152411024073963,26407.339027220973,0.9608114467537446,0.04076203144934291,844.5140958059582,55.0,1.0,{'2023': 0.864014454565287},0.0,0.0,100000,panel_B_fa9ed6bad977,0.0,0.7327872034619737,7.5,117.0,0.2861956130695467,0.26062940859000655,1.0,{},outer_oos,1.0872975320515477,0.040762078791396726,844.5280252695504,nominal,VALID,0.6227324708284458,0.7626462148217378,21.0,40.7620314493429,844514.0958059581,"{'AVAXUSDT': 0.6632037987016943, 'BCHUSDT': 0.0, 'BLZUSDT': 183.41755615381044, 'BTCUSDT': 0.003017090522365984, 'CFXUSDT': 161.8152638545871, 'FTMUSDT': 76.15766394956881, 'LTCUSDT': 6.808146761660833, 'RNDRUSDT': 0.0, 'RUNEUSDT': 109.29596992976053, 'SHIBUSDT': 2507667.882257372, 'SOLUSDT': 8.256915724934231, 'TRBUSDT': 223.23513734312417, 'XRPUSDT': 316.84751016181644, 'YGGUSDT': 31466.979872881253}",0.339844036598456,-0.4518398845648754,0.864014454565287,2023,
1.0760703617610494,"{'AVAXUSDT': 5971.226152685048, 'BNBUSDT': 14671.169304667563, 'DOGEUSDT': 1685.8909260555956, 'INJUSDT': -3205.162884660741, 'PEOPLEUSDT': -35444.6199680457, 'PEPEUSDT': 24598.826406642438, 'SOLUSDT': -6986.7969625666265, 'SUIUSDT': 30952.238549688976, 'TRXUSDT': -2258.1599979403236, 'XRPUSDT': -1000.8895456011996}","{'AVAXUSDT': 0.22981903720694138, 'BNBUSDT': 0.43231858470138, 'DOGEUSDT': 0.03406466448346124, 'INJUSDT': -0.1167683032398058, 'PEOPLEUSDT': -0.8597494967502021, 'PEPEUSDT': 0.5351000847932711, 'SOLUSDT': -0.2358046291921061, 'SUIUSDT': 0.7971273803593545, 'TRXUSDT': -0.08616294472781973, 'XRPUSDT': 0.010831884481704246}",1.0943814893535917,1.5607237138674728,10.0,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,chronological compounded NAV,26407.339027220973,0.06770112189556961,55391.06100814585,0.9909252752461947,0.03385052937386267,1407.9091091920782,55.0,1.0,{'2024': 1.0975631414830462},0.0,0.0,100000,panel_B_fa9ed6bad977,0.0,0.7012012950336448,14.166666666666666,51.0,0.40676867890545876,0.30661764013577125,1.0,{},outer_oos,1.2192151008266257,0.03385059252170695,1407.940908763993,nominal,VALID,0.7407762621161625,0.8942232185168559,17.0,33.85052937386266,1407909.109192078,"{'AVAXUSDT': 0.0, 'BNBUSDT': 1.3542201584421232, 'DOGEUSDT': 0.0, 'INJUSDT': 0.0, 'PEOPLEUSDT': 31935.788694887466, 'PEPEUSDT': 40940376.05717611, 'SOLUSDT': 0.37076323869720795, 'SUIUSDT': 73.2079164819188, 'TRXUSDT': 1200.6765587058035, 'XRPUSDT': 255.61786903209622}",0.6707945151263461,-0.5667664251907821,1.0975631414830462,2024,
0.784908269132537,"{'BNBUSDT': -6505.569941849251, 'BTCUSDT': 4871.88593876439, 'ENAUSDT': 961.3916125598889, 'ETHUSDT': 21491.393037465947, 'PEPEUSDT': -16025.373510327028, 'TRXUSDT': 6661.98844753336, 'XRPUSDT': 1309.488813495438, 'ZECUSDT': 77106.8353914733}","{'BNBUSDT': -0.09130826961925839, 'BTCUSDT': 0.09778787773024943, 'ENAUSDT': 0.013093714304061017, 'ETHUSDT': 0.3447529551350298, 'PEPEUSDT': -0.31170743677043017, 'TRXUSDT': 0.13139151619365283, 'XRPUSDT': 0.023365680626639827, 'ZECUSDT': 0.756752321791645}",1.624233153281823,2.717605374816204,9.0,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,chronological compounded NAV,55391.06100814585,0.05500218410990947,145263.10079726187,0.9747875715521507,0.02750106605438662,1655.2014580885814,54.0,1.0,{'2025': 1.6225007817759463},0.0,0.0,100000,panel_B_fa9ed6bad977,0.0,0.5976707171443802,10.833333333333334,71.0,0.5487440128047697,0.5487440128047697,1.0,{},outer_oos,1.4143370807416584,0.02750111805552285,1655.294640624382,nominal,VALID,0.9641283593915887,0.784908269132537,14.0,27.50106605438662,1655201.4580885815,"{'BNBUSDT': 0.8167851624195528, 'BTCUSDT': 0.005814867042772398, 'ENAUSDT': 25956.053884760342, 'ETHUSDT': 0.03429910503977851, 'PEPEUSDT': 54753896.50455755, 'TRXUSDT': 4119.596437858196, 'XRPUSDT': 0.0, 'ZECUSDT': 5.299077639207319}",0.9572170933907584,-0.21905653697719582,1.6225007817759463,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,chronological compounded NAV,1000000.0,,,,,,,,,,,1000000,panel_B_fa9ed6bad977,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2022,"Exit TTL exhausted at 2022-05-05 04:00:00: ZILUSDT, residual 117759.51691162 USD"
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,independent initial-capital diagnostic after failed compounding chain,1000000.0,,,,,,,,,,,1000000,panel_B_fa9ed6bad977,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2023,"Exit TTL exhausted at 2023-02-08 04:00:00: LTCUSDT, residual 338957.92740927 USD"
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,independent initial-capital diagnostic after failed compounding chain,1000000.0,,,,,,,,,,,1000000,panel_B_fa9ed6bad977,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2024,"Exit TTL exhausted at 2024-02-22 04:00:00: AVAXUSDT, residual 158946.06275151 USD"
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'weekly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_fa9ed6bad977,independent initial-capital diagnostic after failed compounding chain,1000000.0,,,,,,,,,,,1000000,panel_B_fa9ed6bad977,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2025,"Exit TTL exhausted at 2025-07-03 04:00:00: TRXUSDT, residual 315575.50428072 USD"
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,chronological compounded NAV,100.0,,,,,,,,,,,100,panel_B_f286c850dc97,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.7514252392550693,"{'BCHUSDT': -24.37645766434622, 'BTCUSDT': 30.09719924306907, 'CFXUSDT': -55.01784004221943, 'LTCUSDT': 41.471563630372344, 'SOLUSDT': 79.22024852449545, 'TRBUSDT': 43.575845166587, 'XRPUSDT': -9.35101016761655, 'YGGUSDT': -7.940174244099396}","{'BCHUSDT': -0.25798413971627193, 'BTCUSDT': 0.192885402802088, 'CFXUSDT': -0.38665585259628676, 'LTCUSDT': 0.34692854715633015, 'SOLUSDT': 0.5120784250555153, 'TRBUSDT': 0.4586373274298201, 'XRPUSDT': -0.08363284941902553, 'YGGUSDT': -0.10078064950163315}",0.9777166570366409,1.4224505529764682,3.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.03198992787234851,197.6793744462428,0.9991334306593841,0.015994955942687402,1.923693024863328,16.0,1.0,{'2023': 0.9767937444624297},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.687346674364726,33.0,3.0,0.3390058627957256,0.3390058627957256,1.0,{},outer_oos,1.1787632929529208,0.015994971929661102,1.9237945517252566,nominal,VALID,0.6814762112105445,0.7514252392550693,8.0,15.994955942687405,1923.6930248633278,"{'BCHUSDT': 0.0007271566135083063, 'BTCUSDT': 3.469446951953614e-18, 'CFXUSDT': 0.8242409106394462, 'LTCUSDT': 0.0, 'SOLUSDT': 5.773159728050814e-15, 'TRBUSDT': 8.215650382226158e-15, 'XRPUSDT': 0.4584528939614927, 'YGGUSDT': 1.7053025658242404e-12}",0.5122705764391999,-0.47091375162049565,0.9767937444624297,2023,
1.8236181507210882,"{'AVAXUSDT': 26.722390678636103, 'BNBUSDT': 54.64038741002679, 'PEOPLEUSDT': -62.10227322338751, 'PEPEUSDT': -37.83389921646955, 'SOLUSDT': -8.350031775171303, 'SUIUSDT': 84.91651957768512, 'TRXUSDT': -3.27203636809719}","{'AVAXUSDT': 0.25585861240338864, 'BNBUSDT': 0.37953002990857543, 'PEOPLEUSDT': -0.6150908464350004, 'PEPEUSDT': -0.24676657491103496, 'SOLUSDT': -0.0871935584037065, 'SUIUSDT': 0.7959248490174003, 'TRXUSDT': -0.04580883365221282}",0.545827407193402,0.7912490666882946,4.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.027914708235604487,154.72105708322232,0.9986380532848617,0.013957347142611501,1.5769674189436822,14.0,1.0,{'2024': 0.5472105708322241},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.6898300802779028,31.166666666666668,4.0,0.5560800298739359,0.5560800298739359,1.0,{},outer_oos,0.9387630161706425,0.013957361092992986,1.5770252939933695,nominal,VALID,0.43645367792741135,1.8236181507210882,7.0,13.9573471426115,1576.9674189436819,"{'AVAXUSDT': 0.00557034517782018, 'BNBUSDT': 0.0005833994543918974, 'PEOPLEUSDT': 2.7444957931395493, 'PEPEUSDT': 22590.01773914881, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0}",0.23213805238920485,-0.6294701112995024,0.5472105708322241,2024,
0.283599410217371,"{'BNBUSDT': 12.200736848714968, 'BTCUSDT': 9.482495324050916, 'ETHUSDT': 15.01656500277673, 'SUIUSDT': 1.78483611098153, 'TRXUSDT': 17.059637469516275, 'XRPUSDT': 8.307757857418665, 'ZECUSDT': 35.374074262297626}","{'BNBUSDT': 0.0773800038219102, 'BTCUSDT': 0.07192609573334713, 'ETHUSDT': 0.10427261506769873, 'SUIUSDT': 0.017690949380597155, 'TRXUSDT': 0.1450648278487156, 'XRPUSDT': 0.07745907814609375, 'ZECUSDT': 0.19547661911215997}",0.9932018029591774,1.65954050755109,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.03598866885639178,199.2261028757573,0.9983753705887798,0.01799432543552336,2.3116567724432815,18.0,1.0,{'2025': 0.9922610287575699},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.5984800000000006,31.0,7.0,0.283599410217371,0.283599410217371,1.0,{},outer_oos,1.2045443657474808,0.01799434342086842,2.311760621963397,nominal,VALID,0.6892701891105255,0.283599410217371,9.0,17.99432543552336,2311.6567724432816,"{'BNBUSDT': 0.00030170336240151197, 'BTCUSDT': 2.3712300751936328e-06, 'ETHUSDT': 7.372060444689466e-05, 'SUIUSDT': 0.0, 'TRXUSDT': 1.804012690642537, 'XRPUSDT': 0.0965723547972388, 'ZECUSDT': 0.000754320068813652}",0.6545319891142902,0.3060912897222706,0.9922610287575699,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,chronological compounded NAV,100.0,,,,,,,,,,,100,panel_B_f286c850dc97,,,,,,,,,outer_oos,,,,double,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.7822895825334066,"{'BCHUSDT': -24.314921900793593, 'BTCUSDT': 29.29487885675502, 'CFXUSDT': -55.04101844948214, 'LTCUSDT': 40.90680632570394, 'SOLUSDT': 76.26549253513426, 'TRBUSDT': 42.08079565507421, 'XRPUSDT': -9.662307911798237, 'YGGUSDT': -8.075964113362545}","{'BCHUSDT': -0.26198414904963135, 'BTCUSDT': 0.1888853934687298, 'CFXUSDT': -0.39065586192964563, 'LTCUSDT': 0.3429285378229721, 'SOLUSDT': 0.5080784157221575, 'TRBUSDT': 0.4546373180964637, 'XRPUSDT': -0.08763285875238416, 'YGGUSDT': -0.1047806588349919}",0.9153894751111633,1.3222261101635853,3.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.06391600348164324,191.45376099723086,0.998263048369153,0.03195793788860635,3.7882752711468237,16.0,1.0,{'2023': 0.9145376099723077},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.6923093320233342,33.0,3.0,0.33995873590414966,0.33995873590414966,1.0,{},outer_oos,1.1446381926642515,0.03195806559303689,3.788671393977493,double,VALID,0.6494761365436723,0.7822895825334066,8.0,15.978968944303178,1894.137635573412,"{'BCHUSDT': 0.0014305219356672838, 'BTCUSDT': 1.734723475976807e-18, 'CFXUSDT': 1.6345382721200394, 'LTCUSDT': 2.220446049250313e-16, 'SOLUSDT': 0.0, 'TRBUSDT': 0.0, 'XRPUSDT': 0.9055208692311965, 'YGGUSDT': 0.0}",0.46461179629851745,-0.4813974896846255,0.9145376099723077,2023,
1.9388366641070818,"{'AVAXUSDT': 26.145055951702062, 'BNBUSDT': 53.51984013556638, 'PEOPLEUSDT': -61.403634137151585, 'PEPEUSDT': -37.91580425516398, 'SOLUSDT': -8.715900276934889, 'SUIUSDT': 82.29977755100649, 'TRXUSDT': -3.480388791465586}","{'AVAXUSDT': 0.2518586030700303, 'BNBUSDT': 0.37553002057521667, 'PEOPLEUSDT': -0.6190908557683601, 'PEPEUSDT': -0.25076658424439335, 'SOLUSDT': -0.09119356773706495, 'SUIUSDT': 0.7919248396840416, 'TRXUSDT': -0.049808842985571054}",0.5032307383025612,0.7268952972164756,4.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.055773698393305045,150.4489461775585,0.9972738691474421,0.027886793478616577,3.1110088074066757,14.0,1.0,{'2024': 0.5044894617755866},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.6923015463569504,31.166666666666668,4.0,0.5579633112381114,0.5579633112381114,1.0,{},outer_oos,0.9117169856823939,0.02788690491468847,3.1112354921685488,double,VALID,0.4084536125938978,1.9388366641070818,7.0,13.943396739308287,1555.5044037033379,"{'AVAXUSDT': 0.011090732158134387, 'BNBUSDT': 0.0011569296352912373, 'PEOPLEUSDT': 5.399196488772986, 'PEPEUSDT': 44619.04978366569, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0}",0.1981853766886747,-0.6353394713315766,0.5044894617755866,2024,
0.293104809604708,"{'BNBUSDT': 11.227814062065619, 'BTCUSDT': 8.760080977122271, 'ETHUSDT': 14.069418563810132, 'SUIUSDT': 1.378509014404429, 'TRXUSDT': 15.882423310286455, 'XRPUSDT': 7.373510422458608, 'ZECUSDT': 33.48975385413053}","{'BNBUSDT': 0.07337999448855201, 'BTCUSDT': 0.06792608639998901, 'ETHUSDT': 0.10027260573434023, 'SUIUSDT': 0.013690940047238889, 'TRXUSDT': 0.1370648091819992, 'XRPUSDT': 0.06945905947937706, 'ZECUSDT': 0.19147660977880143}",0.922675201543758,1.541697636585614,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.07190550391684856,192.18151020427868,0.9967598054653288,0.03595268012468212,4.531739875857871,18.0,1.0,{'2025': 0.9218151020427874},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.5984799999999998,31.0,7.0,0.293104809604708,0.293104809604708,1.0,{},outer_oos,1.1655144483951774,0.035952823792166445,4.532144857437643,double,VALID,0.6532701051103047,0.293104809604708,9.0,17.97634006234106,2265.869937928935,"{'BNBUSDT': 0.0005864556404648891, 'BTCUSDT': 4.646255369017242e-06, 'ETHUSDT': 0.00014387359207984618, 'SUIUSDT': 0.0, 'TRXUSDT': 3.5631003824652794, 'XRPUSDT': 0.1922785907775335, 'ZECUSDT': 0.0014604056272489174}",0.5959887357657905,0.27509722966473044,0.9218151020427874,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,chronological compounded NAV,100.0,,,,,,,,,,,100,panel_B_f286c850dc97,,,,,,,,,outer_oos,,,,delayed,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.8455244850173583,"{'BCHUSDT': -24.476697492812548, 'BTCUSDT': 27.40863639312164, 'CFXUSDT': -53.72058795858359, 'LTCUSDT': 41.44975353397254, 'SOLUSDT': 79.09866702458909, 'TRBUSDT': 39.77662425725336, 'XRPUSDT': -8.163931880400412, 'YGGUSDT': -11.897739338610933}","{'BCHUSDT': -0.2598205786738439, 'BTCUSDT': 0.17711587891752162, 'CFXUSDT': -0.38293074525025994, 'LTCUSDT': 0.34677436933288774, 'SOLUSDT': 0.5403623959042267, 'TRBUSDT': 0.4468711230371825, 'XRPUSDT': -0.07354508913319478, 'YGGUSDT': -0.1557419042399102}",0.8955768141928935,1.2717652602652754,3.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.031989927872348715,189.4747245385292,0.9991266466872946,0.015994955942687444,1.8813510383813297,16.0,1.0,{'2023': 0.8947472453852885},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.7041997781934117,33.0,3.0,0.357589767056873,0.357589767056873,1.0,{},outer_oos,1.1333683691380845,0.015994971929661275,1.8814442759011158,delayed,VALID,0.6390854498946137,0.8455244850173583,8.0,15.994955942687445,1881.3510383813295,"{'BCHUSDT': 0.0007236588629049301, 'BTCUSDT': 0.0, 'CFXUSDT': 0.8177049335299102, 'LTCUSDT': 0.0, 'SOLUSDT': 0.0, 'TRBUSDT': 0.0, 'XRPUSDT': 0.4561254983289018, 'YGGUSDT': 2.8421709430404007e-13}",0.4494619496098819,-0.5011243499850608,0.8947472453852885,2023,
1.765597017768993,"{'AVAXUSDT': 22.859378464482077, 'BNBUSDT': 53.72636255109134, 'PEOPLEUSDT': -56.204793608703284, 'PEPEUSDT': -39.569016656368774, 'SOLUSDT': -8.26521946021441, 'SUIUSDT': 88.4628483453919, 'TRXUSDT': -2.325018719728817}","{'AVAXUSDT': 0.2224952409327877, 'BNBUSDT': 0.38447319370609373, 'PEOPLEUSDT': -0.5736535799596728, 'PEPEUSDT': -0.26798580012726364, 'SOLUSDT': -0.08626859248832806, 'SUIUSDT': 0.8152609377757563, 'TRXUSDT': -0.03257337377739027}",0.585344638274857,0.8476381768879643,4.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.02791470823560484,158.68454091595004,0.9986505028554834,0.013957347142611492,1.5510835162588776,14.0,1.0,{'2024': 0.5868454091595015},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.6905595503306647,31.166666666666668,4.0,0.573227464984512,0.573227464984512,1.0,{},outer_oos,0.9629736691916139,0.013957361092993349,1.55114530302855,delayed,VALID,0.46174802606198384,1.765597017768993,7.0,13.957347142611493,1551.0835162588776,"{'AVAXUSDT': 0.005496948233069343, 'BNBUSDT': 0.0005675772596572259, 'PEOPLEUSDT': 2.6637836166660236, 'PEPEUSDT': 21806.441706767306, 'SOLUSDT': 0.0, 'SUIUSDT': 2.842170943040401e-14, 'TRXUSDT': 0.0}",0.2636361898358182,-0.6165373850931868,0.5868454091595015,2024,
0.32450023173300147,"{'BNBUSDT': 10.229115630256985, 'BTCUSDT': 8.226756115895299, 'ETHUSDT': 16.605390323789308, 'SUIUSDT': -2.0895541806745257, 'TRXUSDT': 14.350522702216367, 'XRPUSDT': 6.198322273048603, 'ZECUSDT': 35.10399341848466}","{'BNBUSDT': 0.06895387402059487, 'BTCUSDT': 0.06714259031937415, 'ETHUSDT': 0.12316862465287366, 'SUIUSDT': -0.021116943274031796, 'TRXUSDT': 0.1298082760896016, 'XRPUSDT': 0.06070784515057326, 'ZECUSDT': 0.20592405874648156}",0.887065496750211,1.4821973946501317,7.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,100.0,0.03598866885639162,188.6245462830167,0.9983845174210725,0.017994325435523376,2.180669493142136,18.0,1.0,{'2025': 0.8862454628301686},0.0,0.0,100,panel_B_f286c850dc97,0.0,0.5984800000000001,31.0,7.0,0.31404972399713915,0.31404972399713915,1.0,{},outer_oos,1.1464668052637639,0.017994343420868242,2.1807624791202302,delayed,VALID,0.6345883257054706,0.32450023173300147,9.0,17.99432543552338,2180.669493142136,"{'BNBUSDT': 0.0002835956911294013, 'BTCUSDT': 2.2093937990957414e-06, 'ETHUSDT': 6.936856855082468e-05, 'SUIUSDT': 0.0, 'TRXUSDT': 1.692612064483626, 'XRPUSDT': 0.09212245723403356, 'ZECUSDT': 0.0006920000878334887}",0.5664295633747316,0.21055838752586084,0.8862454628301686,2025,
,,,,,,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,chronological compounded NAV,1000.0,,,,,,,,,,,1000,panel_B_f286c850dc97,,,,,,,,,outer_oos,,,,nominal,UNSAFE_EXECUTION,,,,,,,,,,2022,Missing actual held quote at 2022-05-13 00:00:00: LUNAUSDT@original
0.7511944738512919,"{'BCHUSDT': -243.5911691665095, 'BTCUSDT': 300.97199243069076, 'CFXUSDT': -550.178400422194, 'LTCUSDT': 414.71563630372316, 'SOLUSDT': 792.36834868811, 'TRBUSDT': 435.84968641774674, 'XRPUSDT': -93.5101016761655, 'YGGUSDT': -79.41836678469281}","{'BCHUSDT': -0.2577747916199817, 'BTCUSDT': 0.19288540280208802, 'CFXUSDT': -0.3866558525962872, 'LTCUSDT': 0.34692854715633026, 'SOLUSDT': 0.5120784250555159, 'TRBUSDT': 0.45863732742982166, 'XRPUSDT': -0.08363284941902581, 'YGGUSDT': -0.10078064950163365}",0.9781310152375569,1.4231889292498505,3.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,1000.0,0.031990975769577275,1977.2076257907092,0.9991334854913071,0.015995479629196428,19.23850096240428,16.0,1.0,{'2023': 0.9772076257907074},0.0,0.0,1000,panel_B_f286c850dc97,0.0,0.6872812141344582,33.0,4.0,0.3390058627957255,0.3390058627957255,1.0,{},outer_oos,1.178986225334364,0.01599549614038085,19.239516648046745,nominal,VALID,0.6816855593068328,0.7511944738512919,8.0,15.995479629196426,19238.50096240428,"{'BCHUSDT': 0.007271566135068852, 'BTCUSDT': 9.020562075079397e-17, 'CFXUSDT': 8.242409106397645, 'LTCUSDT': 0.0, 'SOLUSDT': 1.0658141036401503e-14, 'TRBUSDT': 1.5987211554602254e-14, 'XRPUSDT': 4.584528939609299, 'YGGUSDT': 2.7284841053187847e-12}",0.5125874174351643,-0.4708029009456908,0.9772076257907074,2023,
1.8236181507210858,"{'AVAXUSDT': 267.2239067863609, 'BNBUSDT': 546.403874100268, 'PEOPLEUSDT': -621.0227322338754, 'PEPEUSDT': -378.33899216469536, 'SOLUSDT': -83.50031775171317, 'SUIUSDT': 849.1651957768496, 'TRXUSDT': -32.7203636809719}","{'AVAXUSDT': 0.2558586124033886, 'BNBUSDT': 0.3795300299085751, 'PEOPLEUSDT': -0.6150908464350003, 'PEPEUSDT': -0.24676657491103485, 'SOLUSDT': -0.08719355840370631, 'SUIUSDT': 0.7959248490174017, 'TRXUSDT': -0.045808833652212826}",0.5458274071934011,0.7912490666882935,4.0,"{'absolute': False, 'blend': False, 'cadence': 'monthly', 'lookback': 90, 'top_k': 1, 'vol_adjusted': True}",B_f286c850dc97,independent initial-capital diagnostic after failed compounding chain,1000.0,0.02791470823560449,1547.2105708322204,0.9986380532848617,0.013957347142611503,15.769674189436815,14.0,1.0,{'2024': 0.5472105708322217},0.0,0.0,1000,panel_B_f286c850dc97,0.0,0.6898300802779026,31.166666666666668,4.0,0.5560800298739363,0.5560800298739363,1.0,{},outer_oos,0.9387630161706423,0.013957361092992988,15.770252939933687,nominal,VALID,0.43645367792741085,1.8236181507210858,7.0,13.957347142611502,15769.674189436813,"{'AVAXUSDT': 0.055703451778207125, 'BNBUSDT': 0.005833994543918752, 'PEOPLEUSDT': 27.44495793138958, 'PEPEUSDT': 225900.17739146948, 'SOLUSDT': 0.0, 'SUIUSDT': 0.0, 'TRXUSDT': 0.0}",0.23213805238920468,-0.6294701112995029,0.5472105708322217,2024,
