date,live_strategy_index,live_strategy_exposure_x,live_strategy_return_net,live_strategy_vs_btc_return,live_strategy_source,strategy_execution_index,model_index,btc_index,strategy_execution_exposure_x,strategy_execution_return_net,strategy_execution_vs_btc_return,strategy_execution_source,model_authorized_exposure_x,model_authorized_return_net,model_authorized_return_gross,model_transition_cost,model_asset_transition_day,real_account_index,real_account_exposure_x,real_account_return_net,real_account_vs_btc_return,real_account_source,chart_scope
2022-04-25,1.0,0.0,0.0,-0.0247388285,pre_live,1.0,93.9767666119,4.0983454988,0.0,0.0,-0.0247388285,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0247388285,real_account_flat_no_history,real_account_flat_no_history
2022-04-26,1.0,0.0,0.0,0.0572261768,pre_live,1.0,93.9767666119,3.8638128548,0.0,0.0,0.0572261768,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0572261768,real_account_flat_no_history,real_account_flat_no_history
2022-04-27,1.0,0.0,0.0,-0.0294671192,pre_live,1.0,93.9767666119,3.9776682887,0.0,0.0,-0.0294671192,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0294671192,real_account_flat_no_history,real_account_flat_no_history
2022-04-28,1.0,0.0,0.0,-0.0129053322,pre_live,1.0,93.9767666119,4.0290014193,0.0,0.0,-0.0129053322,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0129053322,real_account_flat_no_history,real_account_flat_no_history
2022-04-29,1.0,0.0,0.0,0.0288349349,pre_live,1.0,93.9767666119,3.9128254258,0.0,0.0,0.0288349349,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0288349349,real_account_flat_no_history,real_account_flat_no_history
2022-04-30,1.0,0.0,0.0,0.0250105516,pre_live,1.0,93.9767666119,3.8149635037,0.0,0.0,0.0250105516,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0250105516,real_account_flat_no_history,real_account_flat_no_history
2022-05-01,1.0,0.0,0.0,-0.0222570341,pre_live,1.0,93.9767666119,3.8998732766,0.0,0.0,-0.0222570341,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0222570341,real_account_flat_no_history,real_account_flat_no_history
2022-05-02,1.0,0.0,0.0,-0.0014767985,pre_live,1.0,93.9767666119,3.9056326034,0.0,0.0,-0.0014767985,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0014767985,real_account_flat_no_history,real_account_flat_no_history
2022-05-03,1.0,0.0,0.0,0.020667273,pre_live,1.0,93.9767666119,3.8249138281,0.0,0.0,0.020667273,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.020667273,real_account_flat_no_history,real_account_flat_no_history
2022-05-04,1.0,0.0,0.0,-0.0519773278,pre_live,1.0,93.9767666119,4.0237226277,0.0,0.0,-0.0519773278,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0519773278,real_account_flat_no_history,real_account_flat_no_history
2022-05-05,1.0,0.0,0.0,0.0790382968,pre_live,1.0,93.9767666119,3.7056944444,0.0,0.0,0.0790382968,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0790382968,real_account_flat_no_history,real_account_flat_no_history
2022-05-06,1.0,0.0,0.0,0.0147511953,pre_live,1.0,93.9767666119,3.6510310219,0.0,0.0,0.0147511953,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0147511953,real_account_flat_no_history,real_account_flat_no_history
2022-05-07,1.0,0.0,0.0,0.0150325834,pre_live,1.0,93.9767666119,3.5961465937,0.0,0.0,0.0150325834,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0150325834,real_account_flat_no_history,real_account_flat_no_history
2022-05-08,1.0,0.0,0.0,0.0404255253,pre_live,1.0,93.9767666119,3.4507704785,0.0,0.0,0.0404255253,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0404255253,real_account_flat_no_history,real_account_flat_no_history
2022-05-09,1.0,0.0,0.0,0.1164005946,pre_live,1.0,93.9767666119,3.0490987429,0.0,0.0,0.1164005946,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.1164005946,real_account_flat_no_history,real_account_flat_no_history
2022-05-10,1.0,0.0,0.0,-0.0312801005,pre_live,1.0,93.9767666119,3.1444748581,0.0,0.0,-0.0312801005,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0312801005,real_account_flat_no_history,real_account_flat_no_history
2022-05-11,1.0,0.0,0.0,0.0616808148,pre_live,1.0,93.9767666119,2.9505210868,0.0,0.0,0.0616808148,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0616808148,real_account_flat_no_history,real_account_flat_no_history
2022-05-12,1.0,0.0,0.0,0.0025491394,pre_live,1.0,93.9767666119,2.9429997972,0.0,0.0,0.0025491394,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0025491394,real_account_flat_no_history,real_account_flat_no_history
2022-05-13,1.0,0.0,0.0,-0.0088633212,pre_live,1.0,93.9767666119,2.9690845499,0.0,0.0,-0.0088633212,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0088633212,real_account_flat_no_history,real_account_flat_no_history
2022-05-14,1.0,0.0,0.0,-0.0273052424,pre_live,1.0,93.9767666119,3.0501561233,0.0,0.0,-0.0273052424,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0273052424,real_account_flat_no_history,real_account_flat_no_history
2022-05-15,1.0,0.0,0.0,-0.0412856295,pre_live,1.0,93.9767666119,3.1760837388,0.0,0.0,-0.0412856295,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0412856295,real_account_flat_no_history,real_account_flat_no_history
2022-05-16,1.0,0.0,0.0,0.0464389259,pre_live,1.0,93.9767666119,3.0285898216,0.0,0.0,0.0464389259,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0464389259,real_account_flat_no_history,real_account_flat_no_history
2022-05-17,1.0,0.0,0.0,-0.0191109262,pre_live,1.0,93.9767666119,3.0864689781,0.0,0.0,-0.0191109262,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0191109262,real_account_flat_no_history,real_account_flat_no_history
2022-05-18,1.0,0.0,0.0,0.0568111012,pre_live,1.0,93.9767666119,2.9111232766,0.0,0.0,0.0568111012,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0568111012,real_account_flat_no_history,real_account_flat_no_history
2022-05-19,1.0,0.0,0.0,-0.0558555503,pre_live,1.0,93.9767666119,3.0737256691,0.0,0.0,-0.0558555503,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0558555503,real_account_flat_no_history,real_account_flat_no_history
2022-05-20,1.0,0.0,0.0,0.0368815435,pre_live,1.0,93.9767666119,2.9603619221,0.0,0.0,0.0368815435,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0368815435,real_account_flat_no_history,real_account_flat_no_history
2022-05-21,1.0,0.0,0.0,-0.0083575876,pre_live,1.0,93.9767666119,2.9851034063,0.0,0.0,-0.0083575876,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0083575876,real_account_flat_no_history,real_account_flat_no_history
2022-05-22,1.0,0.0,0.0,-0.0288292841,pre_live,1.0,93.9767666119,3.0711618005,0.0,0.0,-0.0288292841,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0288292841,real_account_flat_no_history,real_account_flat_no_history
2022-05-23,1.0,0.0,0.0,0.0391098022,pre_live,1.0,93.9767666119,2.9510492701,0.0,0.0,0.0391098022,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0391098022,real_account_flat_no_history,real_account_flat_no_history
2022-05-24,1.0,0.0,0.0,-0.0187374073,pre_live,1.0,93.9767666119,3.0063442822,0.0,0.0,-0.0187374073,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0187374073,real_account_flat_no_history,real_account_flat_no_history
2022-05-25,1.0,0.0,0.0,0.0037913199,pre_live,1.0,93.9767666119,2.9949462693,0.0,0.0,0.0037913199,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0037913199,real_account_flat_no_history,real_account_flat_no_history
2022-05-26,1.0,0.0,0.0,0.0115360595,pre_live,1.0,93.9767666119,2.9603963909,0.0,0.0,0.0115360595,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0115360595,real_account_flat_no_history,real_account_flat_no_history
2022-05-27,1.0,0.0,0.0,0.0195727252,pre_live,1.0,93.9767666119,2.9024533658,0.0,0.0,0.0195727252,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0195727252,real_account_flat_no_history,real_account_flat_no_history
2022-05-28,1.0,0.0,0.0,-0.0140248971,pre_live,1.0,93.9767666119,2.9431599757,0.0,0.0,-0.0140248971,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0140248971,real_account_flat_no_history,real_account_flat_no_history
2022-05-29,1.0,0.0,0.0,-0.0150447809,pre_live,1.0,93.9767666119,2.9874391727,0.0,0.0,-0.0150447809,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0150447809,real_account_flat_no_history,real_account_flat_no_history
2022-05-30,1.0,0.0,0.0,-0.0769007842,pre_live,1.0,93.9767666119,3.217175588,0.0,0.0,-0.0769007842,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0769007842,real_account_flat_no_history,real_account_flat_no_history
2022-05-31,1.0,0.0,0.0,-0.0021056134,pre_live,1.0,93.9767666119,3.2239497161,0.0,0.0,-0.0021056134,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0021056134,real_account_flat_no_history,real_account_flat_no_history
2022-06-01,1.0,0.0,0.0,0.0627404009,pre_live,1.0,93.9767666119,3.0216778183,0.0,0.0,0.0627404009,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0627404009,real_account_flat_no_history,real_account_flat_no_history
2022-06-02,1.0,0.0,0.0,-0.0217001171,pre_live,1.0,93.9767666119,3.0872485807,0.0,0.0,-0.0217001171,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0217001171,real_account_flat_no_history,real_account_flat_no_history
2022-06-03,1.0,0.0,0.0,0.0247075621,pre_live,1.0,93.9767666119,3.0109701946,0.0,0.0,0.0247075621,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0247075621,real_account_flat_no_history,real_account_flat_no_history
2022-06-04,1.0,0.0,0.0,-0.0055161226,pre_live,1.0,93.9767666119,3.0275790754,0.0,0.0,-0.0055161226,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0055161226,real_account_flat_no_history,real_account_flat_no_history
2022-06-05,1.0,0.0,0.0,-0.0018473723,pre_live,1.0,93.9767666119,3.0331721411,0.0,0.0,-0.0018473723,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0018473723,real_account_flat_no_history,real_account_flat_no_history
2022-06-06,1.0,0.0,0.0,-0.0485938633,pre_live,1.0,93.9767666119,3.1805656934,0.0,0.0,-0.0485938633,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0485938633,real_account_flat_no_history,real_account_flat_no_history
2022-06-07,1.0,0.0,0.0,0.0078975301,pre_live,1.0,93.9767666119,3.1554470803,0.0,0.0,0.0078975301,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0078975301,real_account_flat_no_history,real_account_flat_no_history
2022-06-08,1.0,0.0,0.0,0.0295759113,pre_live,1.0,93.9767666119,3.0621218573,0.0,0.0,0.0295759113,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0295759113,real_account_flat_no_history,real_account_flat_no_history
2022-06-09,1.0,0.0,0.0,0.0031399014,pre_live,1.0,93.9767666119,3.0525070965,0.0,0.0,0.0031399014,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0031399014,real_account_flat_no_history,real_account_flat_no_history
2022-06-10,1.0,0.0,0.0,0.0338111048,pre_live,1.0,93.9767666119,2.949298459,0.0,0.0,0.0338111048,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0338111048,real_account_flat_no_history,real_account_flat_no_history
2022-06-11,1.0,0.0,0.0,0.0229335471,pre_live,1.0,93.9767666119,2.8816605839,0.0,0.0,0.0229335471,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0229335471,real_account_flat_no_history,real_account_flat_no_history
2022-06-12,1.0,0.0,0.0,0.0650902208,pre_live,1.0,93.9767666119,2.6940926602,0.0,0.0,0.0650902208,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0650902208,real_account_flat_no_history,real_account_flat_no_history
2022-06-13,1.0,0.0,0.0,0.1537983927,pre_live,1.0,93.9767666119,2.2797455393,0.0,0.0,0.1537983927,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.1537983927,real_account_flat_no_history,real_account_flat_no_history
2022-06-14,1.0,0.0,0.0,0.015608734,pre_live,1.0,93.9767666119,2.2441615977,0.0,0.0,0.015608734,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.015608734,real_account_flat_no_history,real_account_flat_no_history
2022-06-15,1.0,0.0,0.0,-0.0202069803,pre_live,1.0,93.9767666119,2.2895093268,0.0,0.0,-0.0202069803,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0202069803,real_account_flat_no_history,real_account_flat_no_history
2022-06-16,1.0,0.0,0.0,0.0966364266,pre_live,1.0,93.9767666119,2.0682593268,0.0,0.0,0.0966364266,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0966364266,real_account_flat_no_history,real_account_flat_no_history
2022-06-17,1.0,0.0,0.0,-0.0033086111,pre_live,1.0,93.9767666119,2.0751023925,0.0,0.0,-0.0033086111,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0033086111,real_account_flat_no_history,real_account_flat_no_history
2022-06-18,1.0,0.0,0.0,0.0731854954,pre_live,1.0,93.9767666119,1.9232349959,0.0,0.0,0.0731854954,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0731854954,real_account_flat_no_history,real_account_flat_no_history
2022-06-19,1.0,0.0,0.0,-0.0845093958,pre_live,1.0,93.9767666119,2.0857664234,0.0,0.0,-0.0845093958,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0845093958,real_account_flat_no_history,real_account_flat_no_history
2022-06-20,1.0,0.0,0.0,5.3466e-06,pre_live,1.0,93.9767666119,2.0857552717,0.0,0.0,5.3466e-06,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,5.3466e-06,real_account_flat_no_history,real_account_flat_no_history
2022-06-21,1.0,0.0,0.0,-0.0072728103,pre_live,1.0,93.9767666119,2.1009245742,0.0,0.0,-0.0072728103,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0072728103,real_account_flat_no_history,real_account_flat_no_history
2022-06-22,1.0,0.0,0.0,0.0354925225,pre_live,1.0,93.9767666119,2.0263574615,0.0,0.0,0.0354925225,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0354925225,real_account_flat_no_history,real_account_flat_no_history
2022-06-23,1.0,0.0,0.0,-0.0561407125,pre_live,1.0,93.9767666119,2.1401186131,0.0,0.0,-0.0561407125,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0561407125,real_account_flat_no_history,real_account_flat_no_history
2022-06-24,1.0,0.0,0.0,-0.0060425966,pre_live,1.0,93.9767666119,2.1530504866,0.0,0.0,-0.0060425966,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0060425966,real_account_flat_no_history,real_account_flat_no_history
2022-06-25,1.0,0.0,0.0,-0.0119363264,pre_live,1.0,93.9767666119,2.17875,0.0,0.0,-0.0119363264,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0119363264,real_account_flat_no_history,real_account_flat_no_history
2022-06-26,1.0,0.0,0.0,0.0210839884,pre_live,1.0,93.9767666119,2.1328132603,0.0,0.0,0.0210839884,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0210839884,real_account_flat_no_history,real_account_flat_no_history
2022-06-27,1.0,0.0,0.0,0.0140464406,pre_live,1.0,93.9767666119,2.1028548256,0.0,0.0,0.0140464406,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0140464406,real_account_flat_no_history,real_account_flat_no_history
2022-06-28,1.0,0.0,0.0,0.022237853,pre_live,1.0,93.9767666119,2.0560918491,0.0,0.0,0.022237853,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.022237853,real_account_flat_no_history,real_account_flat_no_history
2022-06-29,1.0,0.0,0.0,0.0078042373,pre_live,1.0,93.9767666119,2.0400456204,0.0,0.0,0.0078042373,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0078042373,real_account_flat_no_history,real_account_flat_no_history
2022-06-30,1.0,0.0,0.0,0.0089847394,pre_live,1.0,93.9767666119,2.0217163423,0.0,0.0,0.0089847394,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0089847394,real_account_flat_no_history,real_account_flat_no_history
2022-07-01,1.0,0.0,0.0,0.033216479,pre_live,1.0,93.9767666119,1.9545620438,0.0,0.0,0.033216479,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.033216479,real_account_flat_no_history,real_account_flat_no_history
2022-07-02,1.0,0.0,0.0,0.0013999108,pre_live,1.0,93.9767666119,1.9518258313,0.0,0.0,0.0013999108,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0013999108,real_account_flat_no_history,real_account_flat_no_history
2022-07-03,1.0,0.0,0.0,-0.0032732884,pre_live,1.0,93.9767666119,1.9582147202,0.0,0.0,-0.0032732884,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0032732884,real_account_flat_no_history,real_account_flat_no_history
2022-07-04,1.0,0.0,0.0,-0.0476748864,pre_live,1.0,93.9767666119,2.0515723844,0.0,0.0,-0.0476748864,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0476748864,real_account_flat_no_history,real_account_flat_no_history
2022-07-05,1.0,0.0,0.0,0.0030083942,pre_live,1.0,93.9767666119,2.0454004461,0.0,0.0,0.0030083942,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0030083942,real_account_flat_no_history,real_account_flat_no_history
2022-07-06,1.0,0.0,0.0,-0.019264635,pre_live,1.0,93.9767666119,2.084804339,0.0,0.0,-0.019264635,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.019264635,real_account_flat_no_history,real_account_flat_no_history
2022-07-07,1.0,0.0,0.0,-0.0515679683,pre_live,1.0,93.9767666119,2.1923134631,0.0,0.0,-0.0515679683,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0515679683,real_account_flat_no_history,real_account_flat_no_history
2022-07-08,1.0,0.0,0.0,0.0013979204,pre_live,1.0,93.9767666119,2.1892487835,0.0,0.0,0.0013979204,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0013979204,real_account_flat_no_history,real_account_flat_no_history
2022-07-09,1.0,0.0,0.0,0.0001352181,pre_live,1.0,93.9767666119,2.1889527575,0.0,0.0,0.0001352181,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0001352181,real_account_flat_no_history,real_account_flat_no_history
2022-07-10,1.0,0.0,0.0,0.0337794434,pre_live,1.0,93.9767666119,2.1150111517,0.0,0.0,0.0337794434,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0337794434,real_account_flat_no_history,real_account_flat_no_history
2022-07-11,1.0,0.0,0.0,0.043085023,pre_live,1.0,93.9767666119,2.0238858475,0.0,0.0,0.043085023,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.043085023,real_account_flat_no_history,real_account_flat_no_history
2022-07-12,1.0,0.0,0.0,0.0318008617,pre_live,1.0,93.9767666119,1.9595245337,0.0,0.0,0.0318008617,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0318008617,real_account_flat_no_history,real_account_flat_no_history
2022-07-13,1.0,0.0,0.0,-0.0468793895,pre_live,1.0,93.9767666119,2.0513858475,0.0,0.0,-0.0468793895,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0468793895,real_account_flat_no_history,real_account_flat_no_history
2022-07-14,1.0,0.0,0.0,-0.0174930701,pre_live,1.0,93.9767666119,2.087270884,0.0,0.0,-0.0174930701,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0174930701,real_account_flat_no_history,real_account_flat_no_history
2022-07-15,1.0,0.0,0.0,-0.0117150845,pre_live,1.0,93.9767666119,2.1117234388,0.0,0.0,-0.0117150845,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0117150845,real_account_flat_no_history,real_account_flat_no_history
2022-07-16,1.0,0.0,0.0,-0.0175496542,pre_live,1.0,93.9767666119,2.148783455,0.0,0.0,-0.0175496542,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0175496542,real_account_flat_no_history,real_account_flat_no_history
2022-07-17,1.0,0.0,0.0,0.0187510615,pre_live,1.0,93.9767666119,2.1084914842,0.0,0.0,0.0187510615,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0187510615,real_account_flat_no_history,real_account_flat_no_history
2022-07-18,1.0,0.0,0.0,-0.0785848364,pre_live,1.0,93.9767666119,2.2741869424,0.0,0.0,-0.0785848364,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0785848364,real_account_flat_no_history,real_account_flat_no_history
2022-07-19,1.0,0.0,0.0,-0.0429749944,pre_live,1.0,93.9767666119,2.3719201135,0.0,0.0,-0.0429749944,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0429749944,real_account_flat_no_history,real_account_flat_no_history
2022-07-20,1.0,0.0,0.0,0.0074079076,pre_live,1.0,93.9767666119,2.3543491484,0.0,0.0,0.0074079076,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0074079076,real_account_flat_no_history,real_account_flat_no_history
2022-07-21,1.0,0.0,0.0,0.003062011,pre_live,1.0,93.9767666119,2.3471401054,0.0,0.0,0.003062011,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.003062011,real_account_flat_no_history,real_account_flat_no_history
2022-07-22,1.0,0.0,0.0,0.0201864273,pre_live,1.0,93.9767666119,2.2997597324,0.0,0.0,0.0201864273,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0201864273,real_account_flat_no_history,real_account_flat_no_history
2022-07-23,1.0,0.0,0.0,0.0103046838,pre_live,1.0,93.9767666119,2.2760614355,0.0,0.0,0.0103046838,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0103046838,real_account_flat_no_history,real_account_flat_no_history
2022-07-24,1.0,0.0,0.0,-0.0057284575,pre_live,1.0,93.9767666119,2.2890997567,0.0,0.0,-0.0057284575,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0057284575,real_account_flat_no_history,real_account_flat_no_history
2022-07-25,1.0,0.0,0.0,0.0561912303,pre_live,1.0,93.9767666119,2.160472425,0.0,0.0,0.0561912303,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0561912303,real_account_flat_no_history,real_account_flat_no_history
2022-07-26,1.0,0.0,0.0,0.0026385559,pre_live,1.0,93.9767666119,2.1547718978,0.0,0.0,0.0026385559,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0026385559,real_account_flat_no_history,real_account_flat_no_history
2022-07-27,1.0,0.0,0.0,-0.0798779751,pre_live,1.0,93.9767666119,2.3268907137,0.0,0.0,-0.0798779751,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0798779751,real_account_flat_no_history,real_account_flat_no_history
2022-07-28,1.0,0.0,0.0,-0.0387967298,pre_live,1.0,93.9767666119,2.4171664639,0.0,0.0,-0.0387967298,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0387967298,real_account_flat_no_history,real_account_flat_no_history
2022-07-29,1.0,0.0,0.0,0.002901489,pre_live,1.0,93.9767666119,2.4101530819,0.0,0.0,0.002901489,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.002901489,real_account_flat_no_history,real_account_flat_no_history
2022-07-30,1.0,0.0,0.0,0.0054783112,pre_live,1.0,93.9767666119,2.3969495134,0.0,0.0,0.0054783112,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0054783112,real_account_flat_no_history,real_account_flat_no_history
2022-07-31,1.0,0.0,0.0,0.0148112526,pre_live,1.0,93.9767666119,2.3614476886,0.0,0.0,0.0148112526,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0148112526,real_account_flat_no_history,real_account_flat_no_history
2022-08-01,1.0,0.0,0.0,0.0010865776,pre_live,1.0,93.9767666119,2.3588817924,0.0,0.0,0.0010865776,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0010865776,real_account_flat_no_history,real_account_flat_no_history
2022-08-02,1.0,0.0,0.0,0.0120431442,pre_live,1.0,93.9767666119,2.3304734388,0.0,0.0,0.0120431442,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0120431442,real_account_flat_no_history,real_account_flat_no_history
2022-08-03,1.0,0.0,0.0,0.0073699995,pre_live,1.0,93.9767666119,2.3132978508,0.0,0.0,0.0073699995,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0073699995,real_account_flat_no_history,real_account_flat_no_history
2022-08-04,1.0,0.0,0.0,0.0085628377,pre_live,1.0,93.9767666119,2.2934894566,0.0,0.0,0.0085628377,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0085628377,real_account_flat_no_history,real_account_flat_no_history
2022-08-05,1.0,0.0,0.0,-0.0304752071,pre_live,1.0,93.9767666119,2.3633840227,0.0,0.0,-0.0304752071,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0304752071,real_account_flat_no_history,real_account_flat_no_history
2022-08-06,1.0,0.0,0.0,0.0153656291,pre_live,1.0,93.9767666119,2.3270691403,0.0,0.0,0.0153656291,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0153656291,real_account_flat_no_history,real_account_flat_no_history
2022-08-07,1.0,0.0,0.0,-0.0095921402,pre_live,1.0,93.9767666119,2.3493907137,0.0,0.0,-0.0095921402,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0095921402,real_account_flat_no_history,real_account_flat_no_history
2022-08-08,1.0,0.0,0.0,-0.0274272591,pre_live,1.0,93.9767666119,2.4138280616,0.0,0.0,-0.0274272591,pre_live,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,-0.0274272591,real_account_flat_no_history,real_account_flat_no_history
