model,label,start_date,end_date,days,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,sortino,trade_count,cash_days_pct,btc_days_pct,base_days_pct,since2021_total_return_pct,since2021_cagr_pct,since2021_max_drawdown_pct,since2023_total_return_pct,since2023_cagr_pct,since2023_max_drawdown_pct,since2025_total_return_pct,since2025_cagr_pct,since2025_max_drawdown_pct,btc_fast_ma,btc_slow_ma,btc_ret_lb_days,btc_ret_min,btc_risk_ma,btc_risk_buffer,btc_vol_lb,btc_vol_cap,weak_base_lb,weak_base_threshold,cooldown_days,source
phase63_btcpref_f50_s100_r20_m04_rm200_rb-03_v30_045_wb10_wt+00_cd3,phase63_btcpref_f50_s100_r20_m04_rm200_rb-03_v30_045_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,3647.2950630067517,58.48937761190627,-42.926345261925746,1.3103223390626313,1.310375653250247,824,38.3785664578984,10.020876826722338,51.60055671537926,357.144848338587,33.912129570025144,-42.926345261925746,310.46347944558653,55.341763687790866,-32.54913261420137,132.58254037816096,101.51188131404969,-19.349205998095464,50.0,100.0,20.0,0.04,200.0,-0.03,30.0,0.045,10.0,0.0,3.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v20_045_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v20_045_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4385.429537356947,62.15261151284586,-56.98334131343263,1.1284268951671632,1.4545737638520413,923,42.76270006958942,3.549060542797495,53.68823938761308,376.4783935223372,34.98214317806865,-56.98334131343263,310.43570244715147,55.33848467987688,-52.37822947395332,118.13494787357274,91.0646967445109,-27.661236496383246,30.0,100.0,60.0,0.08,200.0,0.0,20.0,0.045,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v30_045_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v30_045_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,5143.213443328219,65.40158469887419,-55.07716171900421,1.166122060490422,1.5012778541607241,911,41.823242867084204,3.549060542797495,54.627696590118305,397.59238560471016,36.11134756471805,-55.07716171900421,310.4357024471514,55.338484679876856,-52.37822947395331,118.13494787357266,91.06469674451083,-27.661236496383246,30.0,100.0,60.0,0.08,200.0,0.0,30.0,0.045,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v20_060_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v20_060_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4436.369107136055,62.38549346888193,-57.40176513238298,1.1304621963044652,1.461056114832042,915,38.62212943632568,3.653444676409186,57.72442588726514,371.8436795498366,34.7288769936559,-57.40176513238298,310.4357024471514,55.338484679876856,-52.37822947395336,118.13494787357301,91.0646967445111,-27.66123649638321,30.0,100.0,60.0,0.04,200.0,0.0,20.0,0.06,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v30_060_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v30_060_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4436.369107136055,62.38549346888193,-57.40176513238298,1.1304621963044652,1.461056114832042,915,38.30897703549061,3.653444676409186,58.037578288100214,371.8436795498366,34.7288769936559,-57.40176513238298,310.4357024471514,55.338484679876856,-52.37822947395336,118.13494787357301,91.0646967445111,-27.66123649638321,30.0,100.0,60.0,0.04,200.0,0.0,30.0,0.06,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v20_045_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v20_045_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4153.3238821490295,61.06134629791371,-59.209306444786456,1.1154338063874476,1.4397601731962,923,42.76270006958942,3.6186499652052886,53.61864996520529,351.82226442704325,33.61114183320393,-59.209306444786456,310.43570244715124,55.33848467987683,-52.37822947395334,118.13494787357305,91.06469674451112,-27.661236496383246,30.0,100.0,60.0,0.04,200.0,0.0,20.0,0.045,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v30_045_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m04_rm200_rb+00_v30_045_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4871.895059765837,64.28845433240926,-57.401765132382934,1.153103852290832,1.4865287070753908,911,41.823242867084204,3.6186499652052886,54.55810716771051,371.8436795498366,34.7288769936559,-57.401765132382934,310.435702447151,55.33848467987681,-52.37822947395332,118.13494787357261,91.06469674451081,-27.661236496383303,30.0,100.0,60.0,0.04,200.0,0.0,30.0,0.045,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v20_060_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v20_060_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4683.920658123211,63.48573039416132,-55.07716171900425,1.1434538077017629,1.475868563517252,915,38.62212943632568,3.5838552540013917,57.79401530967293,397.5923856047086,36.11134756471799,-55.07716171900425,310.4357024471507,55.338484679876785,-52.37822947395332,118.1349478735727,91.06469674451088,-27.661236496383278,30.0,100.0,60.0,0.08,200.0,0.0,20.0,0.06,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v30_060_wb20_wt-02_cd0,phase63_btcpref_f30_s100_r60_m08_rm200_rb+00_v30_060_wb20_wt-02_cd0,2018-05-04,2026-03-16,2874,4683.920658123211,63.48573039416132,-55.07716171900425,1.1434538077017629,1.475868563517252,915,38.30897703549061,3.5838552540013917,58.107167710508,397.5923856047086,36.11134756471799,-55.07716171900425,310.4357024471507,55.338484679876785,-52.37822947395332,118.1349478735727,91.06469674451088,-27.661236496383278,30.0,100.0,60.0,0.08,200.0,0.0,30.0,0.06,20.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v20_045_wb30_wt-02_cd0,phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v20_045_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,4008.5082790880356,60.3538462117426,-57.653582057618316,1.104334807349285,1.4183549832965452,914,42.76270006958942,4.105775922059847,53.13152400835073,367.5591303918989,34.49295167358113,-57.653582057618316,310.2917731010439,55.32149172053762,-52.242686236060855,112.73016930138357,87.12654300284568,-28.819626282452738,50.0,100.0,60.0,0.12,200.0,0.0,20.0,0.045,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v30_045_wb30_wt-02_cd0,phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v30_045_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,4354.043145149645,62.007969347659376,-55.777102567031775,1.1235127192857433,1.440080169090539,902,41.823242867084204,4.105775922059847,54.07098121085595,388.2778868168384,35.618063687863554,-55.777102567031775,310.2917731010435,55.32149172053757,-52.24268623606094,112.73016930138336,87.12654300284552,-28.819626282452802,50.0,100.0,60.0,0.12,200.0,0.0,30.0,0.045,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v20_060_wb30_wt-02_cd0,phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v20_060_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,4190.566925302294,61.23989537785797,-55.77710256703177,1.1143307501099382,1.4329012364270814,905,38.62212943632568,4.105775922059847,57.27209464161448,388.27788681683666,35.61806368786347,-55.77710256703177,310.291773101042,55.321491720537395,-52.24268623606094,112.73016930138323,87.12654300284544,-28.81962628245276,50.0,100.0,60.0,0.12,200.0,0.0,20.0,0.06,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v30_060_wb30_wt-02_cd0,phase63_btcpref_f50_s100_r60_m12_rm200_rb+00_v30_060_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,4190.566925302294,61.23989537785797,-55.77710256703177,1.1143307501099382,1.4329012364270814,905,38.30897703549061,4.105775922059847,57.58524704244955,388.27788681683666,35.61806368786347,-55.77710256703177,310.291773101042,55.321491720537395,-52.24268623606094,112.73016930138323,87.12654300284544,-28.81962628245276,50.0,100.0,60.0,0.12,200.0,0.0,30.0,0.06,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_060_wb10_wt+02_cd3,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_060_wb10_wt+02_cd3,2018-05-04,2026-03-16,2874,5922.647001862031,68.34067237633197,-43.38149164082142,1.3691643542025385,1.440936480321083,726,38.413361169102295,19.832985386221296,41.75365344467641,430.96044730186566,37.81939552027187,-41.53580417288346,310.28606270570816,55.32081744045865,-30.621735935329355,106.64005919479109,82.66858701607653,-23.29054317557827,30.0,200.0,60.0,0.04,150.0,-0.03,30.0,0.06,10.0,0.02,3.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_060_wb10_wt+02_cd3,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v20_060_wb10_wt+02_cd3,2018-05-04,2026-03-16,2874,7267.124930956407,72.7072544053303,-41.53580417288345,1.4403910426259978,1.5415837176740237,725,38.72651356993737,19.380654140570634,41.892832289492,450.07226382546054,38.758973941518505,-41.53580417288345,310.28606270570754,55.32081744045858,-30.621735935329287,106.64005919479122,82.66858701607664,-23.290543175578282,30.0,200.0,60.0,0.04,150.0,-0.03,20.0,0.06,10.0,0.02,3.0,phase63_overlay
phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_045_wb10_wt+02_cd3,phase63_btcpref_f30_s200_r60_m04_rm150_rb-03_v30_045_wb10_wt+02_cd3,2018-05-04,2026-03-16,2874,5216.470678395841,65.69350389223814,-41.53580417288351,1.3941460826266039,1.4566969599861244,723,41.8580375782881,17.258176757132915,40.88378566457899,293.1877605548457,30.08999472818761,-41.53580417288351,310.28606270570754,55.32081744045858,-30.62173593532931,106.64005919479092,82.66858701607643,-23.290543175578282,30.0,200.0,60.0,0.04,150.0,-0.03,30.0,0.045,10.0,0.02,3.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v30_060_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v30_060_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,4033.218782181823,60.47609455769294,-60.74390229184856,1.087625161723091,1.4130697560451297,933,38.30897703549061,9.220598469032707,52.470424495476685,349.6779219201458,33.4890711248712,-60.74390229184856,310.2396582518057,55.31533779072131,-42.91970801710525,157.66829596546907,119.39530488236781,-17.532542325373623,20.0,150.0,20.0,0.04,200.0,0.0,30.0,0.06,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v20_060_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v20_060_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,4256.290873465363,61.55171199209462,-60.74390229184854,1.1014547372428427,1.4262694409331267,929,38.62212943632568,8.907446068197634,52.470424495476685,365.8639899825065,34.39912772632206,-60.74390229184854,310.2396582518054,55.31533779072129,-42.919708017105265,157.6682959654689,119.39530488236767,-17.532542325373623,20.0,150.0,20.0,0.04,200.0,0.0,20.0,0.06,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v20_045_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v20_045_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,2768.483294140315,53.19678671535677,-60.27276304494422,1.0151658251316842,1.2930081207094433,927,42.76270006958942,7.132915796798886,50.10438413361169,272.00883567400047,28.713369435107182,-60.27276304494422,310.2396582518053,55.31533779072129,-42.91970801710529,157.66829596546916,119.39530488236785,-17.532542325373612,20.0,150.0,20.0,0.04,200.0,0.0,20.0,0.045,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v30_045_wb10_wt+00_cd0,phase63_btcpref_f20_s150_r20_m04_rm200_rb+00_v30_045_wb10_wt+00_cd0,2018-05-04,2026-03-16,2874,3723.1920532150516,58.893769437033306,-60.743902291848606,1.0825104255393965,1.3784323638373257,916,41.823242867084204,7.585247042449547,50.59151009046625,266.4479165286625,28.341437680640347,-60.743902291848606,310.2396582518043,55.31533779072115,-42.91970801710532,157.6682959654689,119.39530488236767,-17.532542325373623,20.0,150.0,20.0,0.04,200.0,0.0,30.0,0.045,10.0,0.0,0.0,phase63_overlay
phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v30_060_wb10_wt+02_cd0,phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v30_060_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,3127.788117616482,55.51176202665362,-54.881201596247585,1.0290963646698403,1.3608775767041583,903,34.864300626304804,11.760612386917188,53.37508698677801,375.81479613785325,34.946002996126424,-54.881201596247585,310.2322270979968,55.31446024654125,-43.054668340475324,160.82429942279794,121.62369605039456,-17.830361908278437,20.0,100.0,20.0,0.04,200.0,-0.03,30.0,0.06,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v20_060_wb10_wt+02_cd0,phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v20_060_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,3301.993617872332,56.554105205252434,-54.88120159624761,1.0426918654021748,1.3744526297448643,899,35.177453027139876,11.447459986082116,53.37508698677801,392.9416558299614,35.865992174500015,-54.88120159624761,310.23222709799603,55.31446024654117,-43.05466834047535,160.8242994227977,121.62369605039439,-17.83036190827847,20.0,100.0,20.0,0.04,200.0,-0.03,20.0,0.06,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v30_045_wb10_wt+02_cd0,phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v30_045_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,2885.676425824025,53.978386178425076,-54.88120159624761,1.022546337344014,1.3265485535181039,886,38.3785664578984,10.125260960334028,51.496172581767574,287.74716791452795,29.742187040748846,-54.88120159624761,310.23222709799603,55.31446024654117,-43.05466834047531,160.82429942279742,121.6236960503942,-17.830361908278526,20.0,100.0,20.0,0.04,200.0,-0.03,30.0,0.045,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v20_045_wb10_wt+02_cd0,phase63_btcpref_f20_s100_r20_m04_rm200_rb-03_v20_045_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,2140.1079595210754,48.45763977862521,-54.339700073115736,0.9553616477998677,1.2396443282094496,895,39.38761308281141,9.672929714683368,50.939457202505224,293.6313073852392,30.118178147958517,-54.339700073115736,310.23222709799603,55.31446024654117,-43.054668340475324,160.8242994227978,121.62369605039447,-17.83036190827848,20.0,100.0,20.0,0.04,200.0,-0.03,20.0,0.045,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v30_045_wb10_wt+00_cd3,phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v30_045_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,2811.999422582125,53.49020896115271,-42.17667105311123,1.2280418142588867,1.2327123865144576,735,41.8580375782881,16.17954070981211,41.962421711899786,322.6953983458114,31.911374924933167,-42.17667105311123,310.1106254436966,55.30009876563835,-34.55044073845042,91.65186116080758,71.60025460385646,-28.0239667293571,50.0,100.0,60.0,0.04,150.0,-0.03,30.0,0.045,10.0,0.0,3.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v20_060_wb10_wt+00_cd3,phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v20_060_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,4116.178904804909,60.88190280859722,-42.17667105311119,1.2876289032632608,1.3318950867238435,735,38.72651356993737,18.719554627696592,42.55393180236604,553.8153948373111,43.44257053128566,-42.17667105311119,310.11062544369577,55.30009876563826,-34.55044073845044,91.65186116080739,71.6002546038563,-28.023966729357085,50.0,100.0,60.0,0.04,150.0,-0.03,20.0,0.06,10.0,0.0,3.0,phase63_overlay
phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v30_060_wb10_wt+00_cd3,phase63_btcpref_f50_s100_r60_m04_rm150_rb-03_v30_060_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,3346.7390574087544,56.814302822632776,-47.83711408056859,1.2181530479924354,1.2422159284013727,736,38.413361169102295,19.171885873347254,42.41475295755045,531.0991070180829,42.47127807984277,-42.176671053111214,310.11062544369514,55.300098765638175,-34.55044073845042,91.65186116080707,71.60025460385609,-28.02396672935711,50.0,100.0,60.0,0.04,150.0,-0.03,30.0,0.06,10.0,0.0,3.0,phase63_overlay
phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v30_045_wb30_wt-02_cd0,phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v30_045_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,5612.8925158310785,67.21481957918658,-51.298835917484766,1.1857814352334832,1.544834453855845,914,41.823242867084204,3.6186499652052886,54.55810716771051,471.24876903652984,39.769743469797845,-51.298835917484766,310.0854649405316,55.2971268770184,-50.75492693419881,103.05964706813344,80.0373316736853,-30.53154055837284,20.0,100.0,60.0,0.08,200.0,0.0,30.0,0.045,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v20_060_wb30_wt-02_cd0,phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v20_060_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,5403.212896113163,66.42206011926035,-51.298835917484794,1.1765220848479452,1.5377110484264922,917,38.62212943632568,3.6186499652052886,57.75922059846903,471.2487690365293,39.769743469797824,-51.298835917484794,310.08546494053144,55.29712687701838,-50.75492693419883,103.0596470681333,80.0373316736852,-30.53154055837284,20.0,100.0,60.0,0.08,200.0,0.0,20.0,0.06,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v30_060_wb30_wt-02_cd0,phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v30_060_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,5403.212896113163,66.42206011926035,-51.298835917484794,1.1765220848479452,1.5377110484264922,917,38.30897703549061,3.6186499652052886,58.0723729993041,471.2487690365293,39.769743469797824,-51.298835917484794,310.08546494053144,55.29712687701838,-50.75492693419883,103.0596470681333,80.0373316736852,-30.53154055837284,20.0,100.0,60.0,0.08,200.0,0.0,30.0,0.06,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v20_045_wb30_wt-02_cd0,phase63_btcpref_f20_s100_r60_m08_rm200_rb+00_v20_045_wb30_wt-02_cd0,2018-05-04,2026-03-16,2874,5169.698885694895,65.50753380276575,-53.36533858631275,1.1665151862800347,1.5227904944254438,926,42.76270006958942,3.6186499652052886,53.61864996520529,447.0093667959884,38.610188368251876,-53.36533858631275,310.08546494053127,55.29712687701836,-50.75492693419885,103.0596470681334,80.03733167368527,-30.531540558372818,20.0,100.0,60.0,0.08,200.0,0.0,20.0,0.045,30.0,-0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r60_m04_rm150_rb+00_v20_045_wb10_wt+00_cd3,phase63_btcpref_f30_s100_r60_m04_rm150_rb+00_v20_045_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,3435.875407780792,57.32396722834903,-51.11362928857619,1.2718734143964294,1.3245502585226532,780,45.3027139874739,15.066109951287403,39.63117606123869,261.09532093568083,27.979107345214118,-51.11362928857619,310.04372440383145,55.292196324240535,-30.780621433936883,106.74354719382615,82.74452488721538,-23.505684387712456,30.0,100.0,60.0,0.04,150.0,0.0,20.0,0.045,10.0,0.0,3.0,phase63_overlay
phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v20_060_wb10_wt+02_cd0,phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v20_060_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,3631.3152464527675,58.403324370428386,-44.56623150059082,1.0564207095036613,1.4056700100584794,808,38.72651356993737,16.52748782185108,44.74599860821155,471.86553824469144,39.79872553703918,-44.56623150059082,309.85842547842674,55.27030393172143,-33.63049654120517,66.94129875418606,53.021774979145285,-33.63049654120517,50.0,150.0,60.0,0.04,150.0,-0.03,20.0,0.06,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v30_060_wb10_wt+02_cd0,phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v30_060_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,2950.3615443824824,54.39839063495147,-52.181088772886696,1.0065405496505173,1.3115995618398117,809,38.413361169102295,16.97981906750174,44.60681976339597,451.99653200341675,38.852106647454775,-44.56623150059078,309.8584254784266,55.27030393172141,-33.63049654120521,66.94129875418591,53.02177497914518,-33.63049654120521,50.0,150.0,60.0,0.04,150.0,-0.03,30.0,0.06,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v30_045_wb10_wt+02_cd0,phase63_btcpref_f50_s150_r60_m04_rm150_rb-03_v30_045_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,2423.5579147183357,50.722683687485315,-44.56623150059084,0.982826620956359,1.2953136720610408,806,41.8580375782881,14.09185803757829,44.05010438413361,269.71434658360937,28.560454752322606,-44.56623150059084,309.8584254784266,55.27030393172141,-33.630496541205225,66.94129875418598,53.02177497914522,-33.630496541205225,50.0,150.0,60.0,0.04,150.0,-0.03,30.0,0.045,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f20_s100_r60_m04_rm150_rb+00_v20_045_wb10_wt+02_cd3,phase63_btcpref_f20_s100_r60_m04_rm150_rb+00_v20_045_wb10_wt+02_cd3,2018-05-04,2026-03-16,2874,2843.1899550950084,53.698175821844465,-59.55591602367885,1.2117642836290954,1.2721864342590323,719,45.3027139874739,17.88448155880306,36.81280445372303,192.98987750363565,22.94165711708136,-59.55591602367885,309.70656540044376,55.25235713873386,-33.58371817141589,128.6239155121431,98.66061964259063,-17.532542325373633,20.0,100.0,60.0,0.04,150.0,0.0,20.0,0.045,10.0,0.02,3.0,phase63_overlay
phase63_btcpref_f50_s150_r60_m08_rm150_rb+00_v20_045_wb10_wt+02_cd0,phase63_btcpref_f50_s150_r60_m08_rm150_rb+00_v20_045_wb10_wt+02_cd0,2018-05-04,2026-03-16,2874,2327.7444793098807,49.98306904385825,-44.11897344858994,0.9722985191229122,1.2775382708141256,812,45.3027139874739,12.978427279053584,41.718858733472516,334.6792348506904,32.621836833617635,-41.017880942250464,309.7052940312935,55.25220686926842,-32.42257096812777,73.29722094037896,57.84257670916697,-28.81962628245278,50.0,150.0,60.0,0.08,150.0,0.0,20.0,0.045,10.0,0.02,0.0,phase63_overlay
phase63_btcpref_f30_s100_r20_m04_rm200_rb+00_v20_060_wb10_wt+00_cd3,phase63_btcpref_f30_s100_r20_m04_rm200_rb+00_v20_060_wb10_wt+00_cd3,2018-05-04,2026-03-16,2874,4703.3897734552165,63.570136802526235,-43.68861615413818,1.3391689138979985,1.3879485278707622,821,38.62212943632568,13.256784968684759,48.12108559498956,440.621783391168,38.29772203903612,-43.68861615413818,309.6129253602906,55.24128849643595,-29.14034257124577,133.7134740393602,102.3249348621722,-19.22056309020882,30.0,100.0,20.0,0.04,200.0,0.0,20.0,0.06,10.0,0.0,3.0,phase63_overlay
