ts,always_daily,phase20_btc_3d_neg_k05,phase26_sel_1bar_gt_0,phase26_sel_1bar_gt_2pct,phase26_sel_2bar_gt_3pct,phase26_sel_3bar_gt_5pct,phase26_turnover_only,phase26_turnover_sel_1bar_gt_0
2025-02-15 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-15 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-15 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-16 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-17 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-18 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-19 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-20 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-21 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-22 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-23 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-24 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-25 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-26 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-27 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-02-28 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 00:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 04:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 08:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 12:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 16:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
2025-03-01 20:00:00,16.04436722486927,10.759735455922952,363.8345226117726,49.06229280733463,27.672886155729223,18.625805046518284,10.505109078140062,11.667818256761391
