profile,decision_date,asset,state,state_weeks,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible
phase68_dynamic_admit_fast,2020-07-18,DOT,WATCHLIST,64,2049,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ENA,WATCHLIST,64,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ENS,WATCHLIST,64,1600,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ETC,SUSPENDED,2,2644,1,100.0,-6.384302033435649,0.0,-4.317119670642434,3,-5.730377541794561,False
phase68_dynamic_admit_fast,2020-07-18,ETH,APPROVED,8,2644,1,100.0,22.244189936386437,0.5815701001766556,1.7893939423334722,35,32.31585680751281,True
phase68_dynamic_admit_fast,2020-07-18,ETHFI,WATCHLIST,64,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,FET,WATCHLIST,3,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,FF,WATCHLIST,64,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,FIL,WATCHLIST,64,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,FLOKI,WATCHLIST,64,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,FRAX,WATCHLIST,64,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,GNO,WATCHLIST,64,1672,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,GRT,WATCHLIST,64,1928,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,HBAR,WATCHLIST,64,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ICP,WATCHLIST,64,1783,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,INJ,WATCHLIST,64,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,IOTA,WATCHLIST,2,2644,1,100.0,9.559218659397484,-3.9861218943089796,1.267124520052466,13,1.339970861241218,False
phase68_dynamic_admit_fast,2020-07-18,JASMY,WATCHLIST,64,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,JST,WATCHLIST,64,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,JUP,WATCHLIST,64,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,KAIA,WATCHLIST,64,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,KITE,WATCHLIST,64,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,LDO,WATCHLIST,64,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,LINK,WATCHLIST,3,2629,1,100.0,1.6662164153292274,-11.351360071057123,3.669072484440372,34,-32.12491842067039,False
phase68_dynamic_admit_fast,2020-07-18,LTC,WATCHLIST,2,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,LUNC,WATCHLIST,64,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,MANA,WATCHLIST,64,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,MORPHO,WATCHLIST,64,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,NEAR,WATCHLIST,64,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,NEO,APPROVED,4,2644,1,100.0,9.675687511012153,0.0,1.267124520052466,7,12.843922608686492,True
phase68_dynamic_admit_fast,2020-07-18,NEXO,WATCHLIST,64,1430,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,NIGHT,WATCHLIST,64,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ONDO,WATCHLIST,64,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,OP,WATCHLIST,64,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PAXG,WATCHLIST,64,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PENDLE,WATCHLIST,64,1000,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PENGU,WATCHLIST,64,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PEPE,WATCHLIST,64,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,POL,WATCHLIST,64,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PUMP,WATCHLIST,64,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,PYTH,WATCHLIST,64,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,QNT,WATCHLIST,64,1704,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,RENDER,WATCHLIST,64,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,RLUSD,WATCHLIST,64,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,S,WATCHLIST,64,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SAND,WATCHLIST,64,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SEI,WATCHLIST,64,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SHIB,WATCHLIST,64,1784,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SKY,WATCHLIST,64,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SOL,WATCHLIST,64,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,STRK,WATCHLIST,64,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,STX,WATCHLIST,64,2347,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SUI,WATCHLIST,64,1061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,SUN,WATCHLIST,64,2015,4,100.0,0.0,0.0,0.0,0,1.8,False
phase68_dynamic_admit_fast,2020-07-18,SYRUP,WATCHLIST,64,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,TAO,WATCHLIST,64,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,THETA,APPROVED,5,2545,1,100.0,21.36351872323443,0.0,-3.546142087634653,10,29.65439840404304,True
phase68_dynamic_admit_fast,2020-07-18,TIA,WATCHLIST,64,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,TON,WATCHLIST,64,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,TRUMP,WATCHLIST,64,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,TRX,APPROVED,17,2644,1,100.0,10.810950907724727,0.0,1.267124520052466,7,14.26300185457721,True
phase68_dynamic_admit_fast,2020-07-18,TWT,WATCHLIST,64,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,UNI,WATCHLIST,64,2019,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,VET,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,VIRTUAL,WATCHLIST,64,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,WAL,WATCHLIST,64,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,WIF,WATCHLIST,64,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,WLD,WATCHLIST,64,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,WLFI,WATCHLIST,64,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,XAUT,WATCHLIST,64,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,XLM,SUSPENDED,2,2644,1,100.0,-9.333959536297385,-5.262477730766268,-4.806041624388925,12,-24.304882612670536,False
phase68_dynamic_admit_fast,2020-07-18,XPL,WATCHLIST,64,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,XRP,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,XTZ,APPROVED,1,2378,1,100.0,3.366472032160427,0.0,-1.2690241276511287,10,7.158090040200534,True
phase68_dynamic_admit_fast,2020-07-18,ZEC,APPROVED,8,2565,1,100.0,0.5630213759756373,0.0,0.38071987266382656,3,2.3826969109738068,True
phase68_dynamic_admit_fast,2020-07-18,ZK,WATCHLIST,64,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-18,ZRO,WATCHLIST,64,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,2Z,WATCHLIST,65,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,AAVE,WATCHLIST,65,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ADA,WATCHLIST,3,2644,1,100.0,68.99197388258344,-2.842170943040401e-14,1.267124520052466,14,87.68928057315053,False
phase68_dynamic_admit_fast,2020-07-25,ALGO,SUSPENDED,1,2472,1,100.0,-31.237792381836968,0.0,-12.387125025813361,22,-34.89724047729621,False
phase68_dynamic_admit_fast,2020-07-25,APT,WATCHLIST,65,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ARB,WATCHLIST,65,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ASTER,WATCHLIST,65,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ATOM,SUSPENDED,1,2526,1,100.0,-44.38944895726944,-49.735502483527476,-1.1329166541965705,14,-201.34331864716924,False
phase68_dynamic_admit_fast,2020-07-25,AVAX,WATCHLIST,65,2014,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,AXS,WATCHLIST,65,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,BCH,WATCHLIST,65,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,BFUSD,WATCHLIST,65,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,BNB,APPROVED,3,2644,1,100.0,2.9685633324887846,0.0,0.3006582708154131,6,5.809716759387862,True
phase68_dynamic_admit_fast,2020-07-25,BONK,WATCHLIST,65,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,CAKE,WATCHLIST,65,1864,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,CFX,WATCHLIST,65,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,CHZ,WATCHLIST,5,2396,1,100.0,-0.16957113923976408,0.0,-4.093001717268518,19,3.6380360759502954,False
phase68_dynamic_admit_fast,2020-07-25,COMP,WATCHLIST,65,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,CRV,WATCHLIST,65,2052,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,DASH,WATCHLIST,65,2558,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,DCR,WATCHLIST,65,2068,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,DEXE,WATCHLIST,65,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,DOGE,APPROVED,4,2459,1,100.0,17.345107168662352,0.0,1.7989687379285186,22,23.13293085393516,True
phase68_dynamic_admit_fast,2020-07-25,DOT,WATCHLIST,65,2049,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ENA,WATCHLIST,65,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ENS,WATCHLIST,65,1600,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ETC,SUSPENDED,3,2644,1,100.0,-8.303784586167403,0.0,-4.317119670642434,3,-8.129730732709254,False
phase68_dynamic_admit_fast,2020-07-25,ETH,APPROVED,9,2644,1,100.0,28.9320524872075,0.0,1.7893939423334722,35,38.93097469550917,True
phase68_dynamic_admit_fast,2020-07-25,ETHFI,WATCHLIST,65,741,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,FET,WATCHLIST,4,2586,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,FF,WATCHLIST,65,181,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,FIL,WATCHLIST,65,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,FLOKI,WATCHLIST,65,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,FRAX,WATCHLIST,65,73,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,GNO,WATCHLIST,65,1672,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,GRT,WATCHLIST,65,1928,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,HBAR,WATCHLIST,65,2373,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ICP,WATCHLIST,65,1783,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,INJ,WATCHLIST,65,1985,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,IOTA,WATCHLIST,3,2644,1,100.0,12.433260855140404,0.0,1.267124520052466,13,16.890889288846804,True
phase68_dynamic_admit_fast,2020-07-25,JASMY,WATCHLIST,65,1588,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,JST,WATCHLIST,65,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,JUP,WATCHLIST,65,788,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,KAIA,WATCHLIST,65,514,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,KITE,WATCHLIST,65,146,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,LDO,WATCHLIST,65,1420,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,LINK,WATCHLIST,4,2629,1,100.0,2.1671753802324787,-23.032660973111923,3.669072484440372,34,-66.54262242070573,False
phase68_dynamic_admit_fast,2020-07-25,LTC,WATCHLIST,3,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,LUNC,WATCHLIST,65,1297,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,MANA,WATCHLIST,65,2061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,MORPHO,WATCHLIST,65,177,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,NEAR,WATCHLIST,65,1992,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,NEO,APPROVED,5,2644,1,100.0,12.584746835869637,0.0,1.267124520052466,7,16.480246764758345,True
phase68_dynamic_admit_fast,2020-07-25,NEXO,WATCHLIST,65,1430,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,NIGHT,WATCHLIST,65,18,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ONDO,WATCHLIST,65,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,OP,WATCHLIST,65,1397,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PAXG,WATCHLIST,65,2039,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PENDLE,WATCHLIST,65,1000,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PENGU,WATCHLIST,65,467,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PEPE,WATCHLIST,65,1059,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,POL,WATCHLIST,65,562,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PUMP,WATCHLIST,65,199,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,PYTH,WATCHLIST,65,786,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,QNT,WATCHLIST,65,1704,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,RENDER,WATCHLIST,65,611,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,RLUSD,WATCHLIST,65,66,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,S,WATCHLIST,65,437,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SAND,WATCHLIST,65,2053,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SEI,WATCHLIST,65,957,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SHIB,WATCHLIST,65,1784,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SKY,WATCHLIST,65,193,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SOL,WATCHLIST,65,2056,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,STRK,WATCHLIST,65,768,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,STX,WATCHLIST,65,2347,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SUI,WATCHLIST,65,1061,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,SUN,WATCHLIST,65,2015,4,100.0,0.0,0.0,0.0,0,1.8,False
phase68_dynamic_admit_fast,2020-07-25,SYRUP,WATCHLIST,65,327,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,TAO,WATCHLIST,65,717,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,THETA,APPROVED,6,2545,1,100.0,27.786601660013872,0.0,-3.546142087634653,10,37.68325207501734,True
phase68_dynamic_admit_fast,2020-07-25,TIA,WATCHLIST,65,880,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,TON,WATCHLIST,65,598,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,TRUMP,WATCHLIST,65,434,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,TRX,APPROVED,18,2644,1,100.0,14.061334667317936,0.0,1.267124520052466,7,18.325981554068722,True
phase68_dynamic_admit_fast,2020-07-25,TWT,WATCHLIST,65,1887,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,UNI,WATCHLIST,65,2019,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,VET,WATCHLIST,4,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,VIRTUAL,WATCHLIST,65,352,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,WAL,WATCHLIST,65,170,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,WIF,WATCHLIST,65,754,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,WLD,WATCHLIST,65,979,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,WLFI,WATCHLIST,65,209,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,XAUT,WATCHLIST,65,3,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,XLM,SUSPENDED,3,2644,1,100.0,-11.178369736442285,-5.9611960868290765,-4.806041624388925,13,-28.606550431040084,False
phase68_dynamic_admit_fast,2020-07-25,XPL,WATCHLIST,65,185,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,XRP,WATCHLIST,4,2644,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,XTZ,APPROVED,2,2378,1,100.0,4.378624072610521,0.0,-1.2690241276511287,10,8.42328009076315,True
phase68_dynamic_admit_fast,2020-07-25,ZEC,APPROVED,9,2565,1,100.0,0.7322974694844007,0.0,0.38071987266382656,3,2.594292027859761,True
phase68_dynamic_admit_fast,2020-07-25,ZK,WATCHLIST,65,650,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-07-25,ZRO,WATCHLIST,65,647,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,2Z,WATCHLIST,66,178,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,AAVE,WATCHLIST,66,1991,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ADA,WATCHLIST,4,2644,1,100.0,82.6173341265329,0.0,1.267124520052466,14,104.72098087808743,True
phase68_dynamic_admit_fast,2020-08-01,ALGO,SUSPENDED,2,2472,1,100.0,-37.407005269594016,0.0,-12.387125025813361,22,-42.60875658699251,False
phase68_dynamic_admit_fast,2020-08-01,APT,WATCHLIST,66,1257,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ARB,WATCHLIST,66,1102,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ASTER,WATCHLIST,66,174,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ATOM,SUSPENDED,2,2526,1,100.0,-53.15600829796238,-48.04706106827663,-1.1329166541965705,14,-207.23619357728288,False
phase68_dynamic_admit_fast,2020-08-01,AVAX,WATCHLIST,66,2014,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,AXS,WATCHLIST,66,1971,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,BCH,WATCHLIST,66,2313,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,BFUSD,WATCHLIST,66,228,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,BNB,APPROVED,4,2644,1,100.0,3.5548307276059603,0.0,0.3006582708154131,6,6.5425510032843315,True
phase68_dynamic_admit_fast,2020-08-01,BONK,WATCHLIST,66,835,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,CAKE,WATCHLIST,66,1864,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,CFX,WATCHLIST,66,1826,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,CHZ,WATCHLIST,6,2396,1,100.0,-0.2030600761275707,0.0,-4.093001717268518,19,3.596174904840537,False
phase68_dynamic_admit_fast,2020-08-01,COMP,WATCHLIST,66,2103,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,CRV,WATCHLIST,66,2052,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,DASH,WATCHLIST,66,2558,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,DCR,WATCHLIST,66,2068,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,DEXE,WATCHLIST,66,1710,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,DOGE,APPROVED,5,2459,1,100.0,20.77062640435122,0.0,1.7989687379285186,22,27.414829898546245,True
phase68_dynamic_admit_fast,2020-08-01,DOT,WATCHLIST,66,2049,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ENA,WATCHLIST,66,726,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ENS,WATCHLIST,66,1600,1,100.0,0.0,0.0,0.0,0,1.95,False
phase68_dynamic_admit_fast,2020-08-01,ETC,SUSPENDED,4,2644,1,100.0,-9.943715291255572,0.0,-4.317119670642434,3,-10.179644114069465,False
phase68_dynamic_admit_fast,2020-08-01,ETH,APPROVED,10,2644,1,100.0,34.64590028066176,0.0,1.7893939423334722,35,46.073284437327,True
phase68_dynamic_admit_fast,2020-08-01,ETHFI,WATCHLIST,66,741,1,100.0,0.0,0.0,0.0,0,1.95,False
