profile,decision_date,asset,history_days,max_gap_days,non_na_close_ratio,admission_train_delta_pct,admission_recent_delta_pct,admission_dd_worsen_pct,admission_trigger_days,admission_quality_score,admission_eligible,admission_failing,state,state_prev,fail_streaks,pass_streaks,suspended_now
phase68b_dynamic_repair_tight5,2020-06-06,PEPE,1059,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,POL,562,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,PUMP,199,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,PYTH,786,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,QNT,1704,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,RENDER,611,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,RLUSD,66,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,S,437,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SAND,2053,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SEI,957,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SHIB,1784,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SKY,193,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SOL,2056,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,STRK,768,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,STX,2347,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SUI,1061,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SUN,2015,4,100.0,0.0,0.0,0.0,0,1.8,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,SYRUP,327,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,TAO,717,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,THETA,2545,1,100.0,33.58853857290143,16.32522146624531,7.9140188763632064,38,86.8188140194087,False,False,APPROVED,APPROVED,0,0,False
phase68b_dynamic_repair_tight5,2020-06-06,TIA,880,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,TON,598,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,TRUMP,434,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,TRX,2644,1,100.0,16.789304145555352,1.782050146933778,-6.919810980491178,26,30.882780622745525,True,False,APPROVED,APPROVED,0,10,False
phase68b_dynamic_repair_tight5,2020-06-06,TWT,1887,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,UNI,2019,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,VET,2644,1,100.0,-8.016343819991588,0.0,-12.260338099220888,23,-5.770429774989485,False,True,SUSPENDED,SUSPENDED,16,0,True
phase68b_dynamic_repair_tight5,2020-06-06,VIRTUAL,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,WAL,170,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,WIF,754,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,WLD,979,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,WLFI,209,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,XLM,2644,1,100.0,3.367222335055331,-6.119510914742943,-7.518691999032587,24,-9.799504825409665,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_tight5,2020-06-06,XPL,185,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,XRP,2644,1,100.0,2.7320634203935388,0.0,-7.737169568668431,19,7.265079275491924,True,False,APPROVED,APPROVED,0,5,False
phase68b_dynamic_repair_tight5,2020-06-06,XTZ,2378,1,100.0,75.47688556982992,5.143938317862551,1.4210854715202004e-14,21,113.82792191587502,True,False,APPROVED,APPROVED,0,19,False
phase68b_dynamic_repair_tight5,2020-06-06,ZEC,2565,1,100.0,0.49181495856938184,0.43024039120659374,0.0,3,4.1554898718315085,True,False,APPROVED,WATCHLIST,0,3,False
phase68b_dynamic_repair_tight5,2020-06-06,ZK,650,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-06,ZRO,647,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,58,0,True
phase68b_dynamic_repair_tight5,2020-06-13,2Z,178,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,AAVE,1991,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ADA,2644,1,100.0,63.3369124090968,36.614491972283936,-5.625147464325654,36,194.5646164282228,True,False,APPROVED,APPROVED,0,11,False
phase68b_dynamic_repair_tight5,2020-06-13,ALGO,2472,1,100.0,50.85894414007757,3.7270400122805807,8.554218736842168,24,68.412026790886,False,False,APPROVED,APPROVED,0,0,False
phase68b_dynamic_repair_tight5,2020-06-13,APT,1257,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ARB,1102,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ASTER,174,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ATOM,2526,1,100.0,-10.280126374441478,0.42864546045645646,-1.026882667805971,11,-8.51422158668248,False,True,SUSPENDED,SUSPENDED,30,0,True
phase68b_dynamic_repair_tight5,2020-06-13,AVAX,2014,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,AXS,1971,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,BCH,2313,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,BFUSD,228,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,BNB,2644,1,100.0,13.178043377981519,1.5754359846495856,-6.086249560896928,32,26.348862176425655,True,False,APPROVED,APPROVED,0,11,False
phase68b_dynamic_repair_tight5,2020-06-13,BONK,835,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,CAKE,1864,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,CFX,1826,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,CHZ,2396,1,100.0,10.896905839381189,9.532627972345663,1.1485295081274813,5,43.233354331104124,True,False,SUSPENDED,SUSPENDED,0,1,True
phase68b_dynamic_repair_tight5,2020-06-13,COMP,2103,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,CRV,2052,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,DASH,2558,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,DCR,2068,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,DEXE,1710,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,DOGE,2459,1,100.0,14.624796790982076,9.20516186804904,0.23630159400352824,45,52.05110460037031,True,False,APPROVED,APPROVED,0,11,False
phase68b_dynamic_repair_tight5,2020-06-13,DOT,2049,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ENA,726,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ENS,1600,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ETC,2644,1,100.0,64.21073693020767,-4.40687281374551,-3.9130639912525957,12,70.19280272152307,False,True,PROBATION,APPROVED,2,0,False
phase68b_dynamic_repair_tight5,2020-06-13,ETH,2644,1,100.0,40.154464979533785,17.02789249852593,-7.65586921431013,60,109.22675871999502,True,False,APPROVED,APPROVED,0,4,False
phase68b_dynamic_repair_tight5,2020-06-13,ETHFI,741,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,FET,2586,1,100.0,-11.982891680176122,0.0,-9.308024400796533,3,-12.728614600220153,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,FF,181,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,FIL,1991,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,FLOKI,1059,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,GNO,1672,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,GRT,1928,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,HBAR,2373,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ICP,1783,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,INJ,1985,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,IOTA,2644,1,100.0,27.83386997281596,9.44822943982071,-1.3848239581944917,24,67.48702578548209,True,False,APPROVED,APPROVED,0,12,False
phase68b_dynamic_repair_tight5,2020-06-13,JASMY,1588,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,JST,2056,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,JUP,788,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,KAIA,514,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,KITE,146,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,LDO,1420,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,LINK,2629,1,100.0,32.62154814696119,9.248687579626925,4.265887111353283,46,69.74063903339065,True,False,APPROVED,APPROVED,0,20,False
phase68b_dynamic_repair_tight5,2020-06-13,LTC,2644,1,100.0,-27.030882075886744,0.0,-19.913592952668942,14,-30.438602594858434,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_tight5,2020-06-13,LUNC,1297,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,MANA,2061,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,MORPHO,177,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,NEAR,1992,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,NEO,2644,1,100.0,15.545218829752882,6.678807491134797,-4.497500528877428,44,45.81794601059549,True,False,APPROVED,APPROVED,0,11,False
phase68b_dynamic_repair_tight5,2020-06-13,NEXO,1430,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,NIGHT,18,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ONDO,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,OP,1397,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,PENDLE,1000,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,PENGU,467,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,PEPE,1059,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,POL,562,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,PUMP,199,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,PYTH,786,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,QNT,1704,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,RENDER,611,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,RLUSD,66,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,S,437,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SAND,2053,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SEI,957,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SHIB,1784,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SKY,193,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SOL,2056,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,STRK,768,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,STX,2347,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SUI,1061,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SUN,2015,4,100.0,0.0,0.0,0.0,0,1.8,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,SYRUP,327,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,TAO,717,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,THETA,2545,1,100.0,30.340442054691486,14.74653131607907,4.359228278836358,38,82.46611116805612,True,False,APPROVED,APPROVED,0,1,False
phase68b_dynamic_repair_tight5,2020-06-13,TIA,880,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,TON,598,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,TRUMP,434,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,TRX,2644,1,100.0,22.74405401550512,7.462442314990492,-5.771281472363697,30,55.76739446435288,True,False,APPROVED,APPROVED,0,11,False
phase68b_dynamic_repair_tight5,2020-06-13,TWT,1887,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,UNI,2019,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,VET,2644,1,100.0,-7.241143124850424,0.0,-12.07912907419243,23,-4.8014289060630295,False,True,SUSPENDED,SUSPENDED,17,0,True
phase68b_dynamic_repair_tight5,2020-06-13,VIRTUAL,352,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,WAL,170,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,WIF,754,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,WLD,979,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,WLFI,209,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,XLM,2644,1,100.0,6.001324836904298,-3.177107199686068,-11.342300244265658,31,3.020334447072169,False,True,PROBATION,APPROVED,2,0,False
phase68b_dynamic_repair_tight5,2020-06-13,XPL,185,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,XRP,2644,1,100.0,2.467865986972928,0.0,-7.622813427535014,19,6.934832483716161,True,False,APPROVED,APPROVED,0,6,False
phase68b_dynamic_repair_tight5,2020-06-13,XTZ,2378,1,100.0,63.91592314304637,2.323764445833909,1.1485295081274955,24,89.78053538115033,True,False,APPROVED,APPROVED,0,20,False
phase68b_dynamic_repair_tight5,2020-06-13,ZEC,2565,1,100.0,0.4442552098453789,0.3886350586721594,0.3450868491336472,3,3.539865626906143,True,False,APPROVED,APPROVED,0,4,False
phase68b_dynamic_repair_tight5,2020-06-13,ZK,650,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-13,ZRO,647,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,59,0,True
phase68b_dynamic_repair_tight5,2020-06-20,2Z,178,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,AAVE,1991,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ADA,2644,1,100.0,63.93827036968579,42.31667581648223,-5.625147464325654,36,212.42286541155391,True,False,APPROVED,APPROVED,0,12,False
phase68b_dynamic_repair_tight5,2020-06-20,ALGO,2472,1,100.0,40.71816240869964,-3.0142385006411643,7.847193788495366,30,36.99599527333185,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_tight5,2020-06-20,APT,1257,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ARB,1102,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ASTER,174,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ATOM,2526,1,100.0,-10.377731950652734,0.49540086488358837,-1.026882667805971,11,-8.435962343665153,False,True,SUSPENDED,SUSPENDED,31,0,True
phase68b_dynamic_repair_tight5,2020-06-20,AVAX,2014,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,AXS,1971,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,BCH,2313,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,BFUSD,228,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,BNB,2644,1,100.0,13.303163485497194,1.8207876237229637,-6.086249560896928,32,27.24131722804038,True,False,APPROVED,APPROVED,0,12,False
phase68b_dynamic_repair_tight5,2020-06-20,BONK,835,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,CAKE,1864,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,CFX,1826,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,CHZ,2396,1,100.0,18.87879880070177,18.907684215595822,1.1485295081274813,12,82.03588926250534,True,False,WATCHLIST,SUSPENDED,0,2,False
phase68b_dynamic_repair_tight5,2020-06-20,COMP,2103,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,CRV,2052,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,DASH,2558,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,DCR,2068,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,DEXE,1710,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,DOGE,2459,1,100.0,14.76365322773804,-2.5372431416519126,0.23630159400352824,45,16.997460117212402,False,True,APPROVED,APPROVED,1,0,False
phase68b_dynamic_repair_tight5,2020-06-20,DOT,2049,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ENA,726,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ENS,1600,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
phase68b_dynamic_repair_tight5,2020-06-20,ETC,2644,1,100.0,64.82039149560327,-5.0931802731252205,-3.9130639912525957,12,68.89594855012845,False,True,PROBATION,PROBATION,3,0,False
phase68b_dynamic_repair_tight5,2020-06-20,ETH,2644,1,100.0,37.66993182871795,17.575667102029723,-7.65586921431013,63,108.0644160919866,True,False,APPROVED,APPROVED,0,5,False
phase68b_dynamic_repair_tight5,2020-06-20,ETHFI,741,1,100.0,0.0,0.0,0.0,0,1.95,False,True,SUSPENDED,SUSPENDED,60,0,True
