date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,baseline_cash,baseline_full_risk,btc_candidate_persistence_rows,persistence_entry_filter_ready,early_risk_active,candidate_entry_day,candidate_exit_day,hard_invalidation,override_state,candidate_reason,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2021-05-22,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,37449.73,0.005307633064632,3.796606853203565,379.6606853203565,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-23,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,34655.25,-0.0746194965891611,3.5133059610705555,351.3305961070556,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-24,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,38796.29,0.1194924289970496,3.93311942416869,393.311942416869,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-25,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,38324.72,-0.012155028225637,3.8853122465531182,388.5312246553118,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-26,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,39241.91,0.0239320730849437,3.978295823195454,397.8295823195454,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-27,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,38529.98,-0.0181420832981881,3.906121248986208,390.6121248986208,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-28,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,35663.49,-0.0743963531774479,3.615520072992696,361.5520072992696,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-29,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,34605.15,-0.0296757271932723,3.5082268856447643,350.82268856447644,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-30,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,35641.27,0.0299412081727719,3.6132674371451694,361.32674371451697,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-05-31,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,37253.81,0.045243617862102,3.7767447283049433,377.6744728304943,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-01,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,36693.09,-0.0150513464260434,3.7198996350364912,371.9899635036491,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-02,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,37568.68,0.0238625310651134,3.808665855636654,380.8665855636654,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-03,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,39246.79,0.0446677924270961,3.978790551500401,397.8790551500401,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-04,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,36829.0,-0.0616047834740115,3.7336780210867753,373.3678021086776,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-05,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,35513.2,-0.0357272801325043,3.6002838605028336,360.02838605028336,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0032045657809937,0.3053554180791555,0.0076472930109767,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-06,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,35796.31,0.0079719653537275,3.6289851987023463,362.8985198702347,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,-0.0015625,0.3053554180791555,0.0053603467292153,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-07,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,33552.79,-0.0626746164618642,3.401539943227895,340.1539943227895,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-08,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,33380.81,-0.0051256542302444,3.3841048256285435,338.4104825628543,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-09,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,37388.05,0.1200462181714585,3.790353811841033,379.0353811841033,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-10,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,negativny,-1.0,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,36675.72,-0.0190523442650794,3.7181386861313817,371.8138686131381,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,negativny,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-11,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1791666666666643,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,37331.98,0.017893581911957,3.78466950527169,378.466950527169,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-1.0,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-12,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,35546.11,-0.0478375376821695,3.603620235198697,360.3620235198697,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.1791666666666643,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-13,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,39020.57,0.0977451541110967,3.955856650446061,395.58566504460606,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-14,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,40516.29,0.0383315774218573,4.1074908759124025,410.74908759124025,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-15,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,40144.04,-0.0091876625426464,4.06975263584752,406.975263584752,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
2021-06-16,current_strategy,phase68g_btc_persistence_10d_early_risk_075,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.1666666666666666,0.0,0.0,0.0,34.238474374335,0.0,0.0,57.007539237788,38349.01,-0.0447147322491706,3.8877747364152415,388.7774736415241,0.0,0.0,57.007539237788,-10.163353317255,0.0,0.045225,0.0,0.0,0.0,0.016673511372,0.0,0.071,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.0,0.3053554180791555,1.0891799425205531e-08,2.6619763212036043,True,True,False,0,False,False,False,False,False,CASH,candidate_asset_not_btc,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.1666666666666666,False,False,0,False,False,34.238474374335,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,57.007539237788,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,8.0
