date,strategy_id,strategy_version,candidate_asset,selected_asset,model_candidate_exposure,trend_permission_active,actual_held_asset,authorized_tradable_asset,held_asset,current_asset,effective_market_exposure,current_exposure,exposure,regime,market_state,execution_state,execution_target_asset,execution_target_exposure,trend_state,trend_score,buy_threshold,model_candidate_return_gross,model_candidate_return_net,model_candidate_equity,authorized_return_gross,authorized_return_net,authorized_equity,btc_close,btc_return,btc_baseline_equity,btc_baseline_index,return_gross,return_net,equity,drawdown_pct,fees_daily,fees_cumulative,funding_daily,funding_cumulative,borrow_cost_daily,borrow_cost_cumulative,slippage_cost_daily,slippage_cost_cumulative,turnover,cash_day,btc_day,in_market,is_rebalance_day,asset_transition_day,trend_block_day,stress_block_day,trend_gate_pass,leverage_active,leverage_state_reason,trend_activation_threshold,reason_code,rolling_return_7d,rolling_return_30d,rolling_return_90d,rolling_vol_30d,rolling_sharpe_90d,source_validated,portfolio_held_asset,held_asset_public,baseline_held_asset,baseline_asset_source,overlay_candidate_raw,overlay_candidate_clean,use_baseline_exposure,is_exposed,trend_state_label,prev_trend_score,crossed_up_today,crossed_down_today,days_in_position,switch_day_forced_1x,entry_buffer_day_forced_1x,baseline_equity_curve,baseline_dd_lookback,stress_block_active,tradable_transition_day,tradable_governed_asset,leverage_eligible,target_leverage,effective_leverage,daily_borrow_cost,tradable_slippage_cost,realistic_ret_gross,realistic_ret,equity_curve,trading_fees_daily,fee_side_mode,taker_fee_bps,maker_fee_bps,staking_discount_pct,referral_discount_pct,effective_trading_fee_bps,annual_borrow_cost_pct,tradable_transition_slippage_bps
2025-04-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,82516.29,-0.031025146803,1.928728952084,192.8728952084,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.885155588511,0.081715556368,3.391967079402,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,83213.09,0.008444393222,1.945015897774,194.5015897774,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.688370545924,0.081715556368,3.287096496647,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-04,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,83889.87,0.008133095406,1.960834897636,196.0834897636,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.661906438045,0.081715556368,3.272358932672,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-05,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,83537.99,-0.00419454697,1.952610083558,195.2610083558,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.719551839196,0.081715556368,3.304538911195,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,76322.42,-0.086374714067,1.783953945906,178.3953945906,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.762239096006,0.081715556368,3.328043512799,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,82615.22,0.082450215808,1.931041333738,193.1041333738,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.573600499056,0.081715556368,3.224173941681,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-10,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,79607.3,-0.03640878763,1.860734459913,186.0734459913,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.584135941591,0.081715556368,3.230216960777,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-11,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,83423.84,0.047942085713,1.949941950879,194.9941950879,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,2.633460085005,0.081715556368,3.258368268554,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-12,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,85276.9,0.022212595344,1.993255222378,199.3255222378,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.852885893312,0.081715556368,3.896643816099,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-15,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,83643.99,-0.01914832739,1.955087718808,195.5087718808,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.726384427134,0.081715556368,3.53593863963,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-16,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,84030.38,0.00461945921,1.964119166777,196.4119166777,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.756623553991,0.081715556368,3.645842193617,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-17,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,84947.91,0.010919027142,1.98556543727,198.556543727,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.640969860378,0.081715556368,3.286879364591,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-18,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,84474.69,-0.005570707979,1.974504432045,197.4504432045,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.642465316072,0.081715556368,3.292537964464,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-22,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,CASH,CASH,0.0,False,CASH,CASH,CASH,CASH,0.0,0.0,0.0,CASH,OUT_OF_MARKET,OUT_OF_MARKET,CASH,0.0,pod_buy_hranicou,-0.166667,0.0,0.0,0.0,5.099327068,0.0,0.0,5.099327068,93442.99,0.106165527213,2.184128736058,218.4128736058,0.0,0.0,5.099327068,-0.122500000012,0.0,0.014175,0.0,0.0,0.0,0.005010266964,0.0,0.022,0.0,True,False,False,False,False,False,False,False,False,cash,0.1,candidate_asset_not_btc,0.0,0.022491645332,0.680571366323,0.081715556368,3.44136493986,True,CASH,CASH,CASH,production_core_v1,CASH,CASH,False,False,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.099327068,0.0,False,False,CASH,False,0.0,0.0,0.0,0.0,0.0,0.0,5.099327068,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-23,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.001327493908,0.000102493908,5.09984971796,0.001327493908,0.000102493908,5.09984971796,93691.08,0.002654987817,2.189927571243,218.9927571243,0.001327493908,0.000102493908,5.09984971796,-0.112263164703,0.000225,0.0144,0.0,0.0,0.0,0.005010266964,0.001,0.023,0.5,False,True,True,True,True,False,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.000102493908,0.022596444497,0.681500289781,0.081704848496,3.444816028117,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.09984971796,0.0,False,True,BTC,True,0.5,0.5,0.0,0.001,0.001327493908,0.000102493908,5.09984971796,0.000225,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-24,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.001544383948,0.001544383948,5.107725844001,0.001544383948,0.001544383948,5.107725844001,93980.47,0.003088767896,2.196691749219,219.6691749219,0.001544383948,0.001544383948,5.107725844001,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,False,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.001647036146,0.024175726031,0.65986161413,0.081703086739,3.366608146548,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.107725844001,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.001544383948,0.001544383948,5.107725844001,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-25,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.003501844585,0.003501844585,5.12561230609,0.003501844585,0.003501844585,5.12561230609,94638.68,0.007003689171,2.212076695435,221.2076695435,0.003501844585,0.003501844585,5.12561230609,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.005154648396,0.027762230251,0.652405649332,0.082164629486,3.339177165732,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.12561230609,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.003501844585,0.003501844585,5.12561230609,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-26,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-5.6425132e-05,-5.6425132e-05,5.125323092739,-5.6425132e-05,-5.6425132e-05,5.125323092739,94628.0,-0.000112850264,2.211827061996,221.1827061996,-5.6425132e-05,-5.6425132e-05,5.125323092739,-0.005642513201,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.005097932412,0.027704238632,0.671981080514,0.082172568573,3.414323912657,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.125323092739,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-5.6425132e-05,-5.6425132e-05,5.125323092739,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-29,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.003969848601,-0.003969848601,5.104976336029,-0.003969848601,-0.003969848601,5.104976336029,94256.82,-0.003922517648,2.203151131311,220.3151131311,-0.003969848601,-0.003969848601,5.104976336029,-0.40260497339,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.001107845791,0.023624408398,0.705421755232,0.083825915292,3.545155414047,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.104976336029,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.003969848601,-0.003969848601,5.104976336029,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-04-30,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.000449940917,-0.000449940917,5.102679398295,-0.000449940917,-0.000449940917,5.102679398295,94172.0,-0.000899881833,2.201168555633,220.1168555633,-0.000449940917,-0.000449940917,5.102679398295,-0.447417916641,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.000657406409,0.023163837893,0.705421856039,0.083891604131,3.545155786209,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.102679398295,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.000449940917,-0.000449940917,5.102679398295,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-01,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.012306789704,0.012306789704,5.165477000577,0.012306789704,0.012306789704,5.165477000577,96489.91,0.024613579408,2.255347192667,225.5347192667,0.012306789704,0.012306789704,5.165477000577,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.012972286675,0.011731395624,0.726410124178,0.046680126826,3.620086138129,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.165477000577,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.012306789704,0.012306789704,5.165477000577,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-02,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.002058401754,0.002058401754,5.176109627495,0.002058401754,0.002058401754,5.176109627495,96887.14,0.004116803508,2.264632013902,226.4632013902,0.002058401754,0.002058401754,5.176109627495,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.01495336407,0.015057390607,0.729963769806,0.046654572285,3.632973445468,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.176109627495,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.002058401754,0.002058401754,5.176109627495,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-03,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.005319178582,-0.005319178582,5.148576976027,-0.005319178582,-0.005319178582,5.148576976027,95856.42,-0.010638357165,2.240540049691,224.0540049691,-0.005319178582,-0.005319178582,5.148576976027,-0.531917858187,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.007997910082,0.009658119075,0.720761783574,0.050740178227,3.599037671138,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.148576976027,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.005319178582,-0.005319178582,5.148576976027,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-06,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.011085497787,0.011085497787,5.205651514701,0.011085497787,0.011085497787,5.205651514701,96834.02,0.010198586594,2.263390391405,226.3390391405,0.011085497787,0.011085497787,5.205651514701,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.015615540902,0.02085068192,0.673867780612,0.062716931511,3.443726509414,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.205651514701,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.011085497787,0.011085497787,5.205651514701,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-07,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.001014519484,0.001014519484,5.210932749589,0.001014519484,0.001014519484,5.210932749589,97030.5,0.002029038968,2.267982898709,226.7982898709,0.001014519484,0.001014519484,5.210932749589,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.016703270272,0.021886354827,0.676320296223,0.062676916063,3.452943113838,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.210932749589,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.001014519484,0.001014519484,5.210932749589,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-08,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,0.032108976044,0.032108976044,5.378250464413,0.032108976044,0.032108976044,5.378250464413,103261.6,0.064217952087,2.413628115832,241.3628115832,0.032108976044,0.032108976044,5.378250464413,0.0,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.053530929508,0.054698079314,0.730145224456,0.124473353965,3.63865630096,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.378250464413,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,0.032108976044,0.032108976044,5.378250464413,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
2025-05-09,current_strategy,phase68g_etf_flow_impulse_early_risk_cooldown_15,BTC,BTC,0.5,True,BTC,BTC,BTC,BTC,0.5,0.5,0.5,BTC,IN_MARKET,IN_MARKET,BTC,0.5,pod_buy_hranicou,-0.166667,0.0,-0.001402312186,-0.001402312186,5.370708478247,-0.001402312186,-0.001402312186,5.370708478247,102971.99,-0.002804624371,2.406858795596,240.6858795596,-0.001402312186,-0.001402312186,5.370708478247,-0.140231218607,0.0,0.0144,0.0,0.0,0.0,0.005010266964,0.0,0.023,0.0,False,True,True,False,False,True,False,False,False,early_risk,0.1,early_risk_etf_flow_impulse,0.052527125267,0.053219063345,0.727719020724,0.1248124213,3.629780211582,True,BTC,BTC,BTC,production_core_v1,BTC,BTC,False,True,pod_buy_hranicou,-0.166667,False,False,0,False,False,5.370708478247,0.0,False,False,BTC,True,0.5,0.5,0.0,0.0,-0.001402312186,-0.001402312186,5.370708478247,0.0,taker,4.5,1.5,0.0,0.0,4.5,12.0,20.0
