date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,trend_score,prev_trend_score,buy_threshold,selected_asset,baseline_strategy_return,baseline_executed_regime,baseline_executed_position,leader_stable,trend_improving,candidate_asset_return,candidate_risk_off,candidate_signal_raw,candidate_execute_raw,full_risk_active,near_full_threshold,risk_off_blocked,early_setup_ready,ladder_state,early_entry_weight,incremental_vs_baseline
2024-11-30,0.0082249877989264,203.81673873641768,BASE,0.0944885986883683,,,0.964911253590358,1.0,0.0,,0.0082249877989264,BASE,0.0944885986883683,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-01,0.0666023166023166,217.39140569859222,BASE,0.1642477739496515,DOGE,DOGE,1.0,0.964911253590358,0.0,DOGE,0.0666023166023166,BASE,0.1642477739496515,False,False,0.044710626185958446,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-02,0.9610859728506788,426.32323633380037,BASE,0.2669071971397552,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.9610859728506788,BASE,0.2669071971397552,True,False,-0.03605403564536269,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-03,0.0587760083662789,451.3808144392949,BASE,0.0,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0587760083662789,BASE,0.0,True,False,-0.042984666839390395,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-04,-0.0137057689301164,445.19429329710215,BASE,0.0130706174005919,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0137057689301164,BASE,0.0130706174005919,True,False,0.06502264225241183,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-05,0.0564488005917782,470.3249771840279,BASE,0.0429006194647005,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0564488005917782,BASE,0.0429006194647005,True,False,-0.013680269908027953,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-06,-0.0006626872091364,470.01329883751066,BASE,0.0610457998401869,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0006626872091364,BASE,0.0610457998401869,True,False,0.01839182793683536,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-07,0.0019843752345967,470.9459815876549,BASE,0.076599530182299,,,1.0,1.0,0.0,,0.0019843752345967,BASE,0.076599530182299,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-08,-0.0729618021302896,436.58491406500144,BASE,0.0504561249670976,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0729618021302896,BASE,0.0504561249670976,False,False,0.02990216647158861,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-09,-0.0225619612068965,426.73470217035066,BASE,0.0350512537836888,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0225619612068965,BASE,0.0350512537836888,True,False,-0.11219041492441295,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-10,0.0561041824571075,450.67630376169546,BASE,0.0942036173269469,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0561041824571075,BASE,0.0942036173269469,True,False,-0.04857135956331671,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-11,0.0129964690316064,456.5335043868132,BASE,0.0320513329135978,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0129964690316064,BASE,0.0320513329135978,True,False,0.05102558895207143,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-12,0.0064895752020424,459.4962128957834,BASE,0.197223722077658,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0064895752020424,BASE,0.197223722077658,True,False,-0.019105357229119324,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-13,-0.0093452441896181,455.2021085820675,BASE,0.0377908676023857,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0093452441896181,BASE,0.0377908676023857,True,False,0.0071409224101843805,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-14,0.0229440171149968,465.64627355215714,BASE,0.0138295491223535,,,1.0,1.0,0.0,,0.0229440171149968,BASE,0.0138295491223535,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-15,0.0068576364770691,468.83950642307974,BASE,0.032838932247651,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0068576364770691,BASE,0.032838932247651,False,False,0.020864718288641226,False,False,False,False,False,False,False,CASH,0.0,0.0
2024-12-16,-0.0233879545636992,457.87430934918956,BASE,0.0320079097414183,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0233879545636992,BASE,0.0320079097414183,True,False,-0.011411987505841381,False,False,False,False,False,False,False,CASH,0.0,0.0
2024-12-17,-0.0588703575319216,430.9190850531211,BASE,0.0881392046696403,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0588703575319216,BASE,0.0881392046696403,True,False,-0.019405398681427988,False,False,False,False,False,False,False,CASH,0.0,0.0
2024-12-18,-0.027365671293993,419.1266950172491,BASE,0.012244279420202,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.027365671293993,BASE,0.012244279420202,True,False,-0.09110744640365342,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-19,0.0131544742333209,424.6400863273505,BASE,0.0010192939208819,DOGE,DOGE,1.0,1.0,0.0,DOGE,0.0131544742333209,BASE,0.0010192939208819,True,False,-0.12262728896828945,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-20,-0.0082497079917026,421.1369296135785,BASE,0.0627689870430814,DOGE,DOGE,1.0,1.0,0.0,DOGE,-0.0082497079917026,BASE,0.0627689870430814,True,False,0.011517291845630107,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-21,-0.02164330280427,412.0221355238913,BASE,0.0130816206768848,,,1.0,1.0,0.0,,-0.02164330280427,BASE,0.0130816206768848,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-22,-0.00320214249387,410.70278193531516,BASE,0.0193839263921596,,,1.0,1.0,0.0,,-0.00320214249387,BASE,0.0193839263921596,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-23,0.039861418673214,427.0739774762925,BASE,0.1150680845228557,,,1.0,1.0,0.0,,0.039861418673214,BASE,0.1150680845228557,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-24,0.007763959102234,430.38976237104686,BASE,0.0148560448910917,,,1.0,1.0,0.0,,0.007763959102234,BASE,0.0148560448910917,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-25,-0.0365887019559567,414.6423596307576,BASE,0.0058031844141479,,,1.0,1.0,0.0,,-0.0365887019559567,BASE,0.0058031844141479,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-26,-0.015581428851799,408.18163920522886,BASE,0.01992203528929,,,1.0,1.0,0.0,,-0.015581428851799,BASE,0.01992203528929,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-27,0.0106148493786202,412.5144258245107,BASE,0.0380489101288982,,,1.0,1.0,0.0,,0.0106148493786202,BASE,0.0380489101288982,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-28,-0.0163882476390344,405.75403725942454,BASE,0.0506162873057787,,,1.0,1.0,0.0,,-0.0163882476390344,BASE,0.0506162873057787,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-29,-0.0014030889503287,405.1847282531946,BASE,0.0140662662148859,,,1.0,1.0,0.0,,-0.0014030889503287,BASE,0.0140662662148859,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-30,-0.0071567950884039,402.2849041801358,BASE,0.0137332267056511,,,1.0,1.0,0.0,,-0.0071567950884039,BASE,0.0137332267056511,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2024-12-31,0.0078552406599983,405.44494891635514,BASE,0.0461910003197922,,,1.0,1.0,0.0,,0.0078552406599983,BASE,0.0461910003197922,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-01,0.0253569120159029,415.72578081331943,BASE,0.1087454504515395,,,1.0,1.0,0.0,,0.0253569120159029,BASE,0.1087454504515395,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-02,0.0092636755722212,419.5769295737824,BASE,0.0438584472593699,,,-0.3738149565342009,1.0,0.0,,0.0092636755722212,BASE,0.0438584472593699,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-03,0.0004718144831972,419.7748920459708,BASE,0.1211112724094682,,,-0.7538258134471832,-0.3738149565342009,0.0,,0.0004718144831972,BASE,0.1211112724094682,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-04,0.0014570278098766,420.3865157375697,BASE,0.0388553591723346,,,-0.6424776708703154,-0.7538258134471832,0.0,,0.0014570278098766,BASE,0.0388553591723346,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-05,0.0393640493674438,436.93463129647114,BASE,0.0390968792128731,,,-1.0,-0.6424776708703154,0.0,,0.0393640493674438,BASE,0.0390968792128731,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-06,-0.0516550986153552,414.364729828388,BASE,0.0,,,-0.7531512693870108,-1.0,0.0,,-0.0516550986153552,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-07,-0.0195349143274362,406.27015033087923,BASE,0.0085934880206361,,,-1.0,-0.7531512693870108,0.0,,-0.0195349143274362,BASE,0.0085934880206361,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-08,-0.0263844298916238,395.5509440324147,BASE,0.0644010643802718,,,-0.7453010238768968,-1.0,0.0,,-0.0263844298916238,BASE,0.0644010643802718,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-09,0.0234852676573045,404.84056382511545,BASE,0.0342716427477807,,,-0.7756273390183791,-0.7453010238768968,0.0,,0.0234852676573045,BASE,0.0342716427477807,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-10,0.0020345494150402,405.6642319574304,BASE,0.0166393429345959,,,-1.0,-0.7756273390183791,0.0,,0.0020345494150402,BASE,0.0166393429345959,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-11,-0.030868343424934,393.1420491301563,BASE,0.0953327521993785,,,-1.0,-1.0,0.0,,-0.030868343424934,BASE,0.0953327521993785,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-12,0.0074263355426016,396.06165390290283,BASE,0.0301013170014132,,,-1.0,-1.0,0.0,,0.0074263355426016,BASE,0.0301013170014132,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-13,0.0571100190234621,418.68074249176146,BASE,0.0,,,-1.0,-1.0,0.0,,0.0571100190234621,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-14,0.178307651932666,493.33472259489264,BASE,0.0,,,-1.0,-1.0,0.0,,0.178307651932666,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-15,0.0226484989798891,504.508013556327,BASE,0.0,,,0.2687207071259598,-1.0,0.0,,0.0226484989798891,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-16,0.0396419437340154,524.5076918430868,BASE,0.0380484914441876,,,0.6820688788556648,0.2687207071259598,0.0,,0.0396419437340154,BASE,0.0380484914441876,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-17,0.1934308231971211,625.963646449517,BASE,0.0633089978580587,,,1.0,0.6820688788556648,0.0,,0.1934308231971211,BASE,0.0633089978580587,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-18,-0.0338413951038594,604.7801633693663,BASE,0.0,,,1.0,1.0,0.0,,-0.0338413951038594,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-19,0.0091623962798561,610.3213988883525,BASE,0.0399624564637266,,,1.0,1.0,0.0,,0.0091623962798561,BASE,0.0399624564637266,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-20,0.0379797537668928,633.5012553367977,BASE,0.0403863920393381,,,1.0,1.0,0.0,,0.0379797537668928,BASE,0.0403863920393381,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-21,-0.022960922265658,618.9554822578127,BASE,0.0249935423670251,,,1.0,1.0,0.0,,-0.022960922265658,BASE,0.0249935423670251,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-22,0.0019640011547956,620.1711115397342,BASE,0.0589086346839587,,,1.0,1.0,0.0,,0.0019640011547956,BASE,0.0589086346839587,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-23,0.0092402738745731,625.9016624594598,BASE,0.0275215968221365,,,1.0,1.0,0.0,,0.0092402738745731,BASE,0.0275215968221365,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-24,-0.0011790732379457,625.163678559668,BASE,0.0104298858917899,,,1.0,1.0,0.0,,-0.0011790732379457,BASE,0.0104298858917899,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-25,-0.0203046678730675,612.4699377002088,BASE,0.0450675409323271,,,1.0,1.0,0.0,,-0.0203046678730675,BASE,0.0450675409323271,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-26,-0.0185199668379422,601.1270147647643,BASE,0.01829905214904,,,1.0,1.0,0.0,,-0.0185199668379422,BASE,0.01829905214904,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-27,-0.0329055693115976,581.3465881153486,BASE,0.0340554119433559,,,1.0,1.0,0.0,,-0.0329055693115976,BASE,0.0340554119433559,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-28,0.0117554553370677,588.1805819672953,BASE,0.0335601909402959,,,1.0,1.0,0.0,,0.0117554553370677,BASE,0.0335601909402959,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-29,0.0065408183529214,592.027764312659,BASE,0.0426477469918986,,,1.0,1.0,0.0,,0.0065408183529214,BASE,0.0426477469918986,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-30,-0.0218994997657627,579.0626524267689,BASE,0.1134100013192098,,,1.0,1.0,0.0,,-0.0218994997657627,BASE,0.1134100013192098,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-01-31,-0.017513596660964,568.9211826907384,BASE,0.0538994997657629,,,1.0,1.0,0.0,,-0.017513596660964,BASE,0.0538994997657629,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-01,-0.0291652113341543,552.328476165086,BASE,0.0,,,1.0,1.0,0.0,,-0.0291652113341543,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-02,0.0371331432082446,572.8381685685157,BASE,0.0,,,1.0,1.0,0.0,,0.0371331432082446,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-03,-0.0351864410927941,552.6820320944755,BASE,0.0256156160664839,,,1.0,1.0,0.0,,-0.0351864410927941,BASE,0.0256156160664839,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-04,-0.0117702859963667,546.1768065116704,BASE,0.0168217712195977,,,1.0,1.0,0.0,,-0.0117702859963667,BASE,0.0168217712195977,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-05,-0.0006011648811649,545.8484641966888,BASE,0.034625732716462,,,1.0,1.0,0.0,,-0.0006011648811649,BASE,0.034625732716462,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-06,-0.0004924687494658,545.5796508861281,BASE,0.0415000412856592,,,1.0,1.0,0.0,,-0.0004924687494658,BASE,0.0415000412856592,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-07,-0.0006430634939714,545.2288085295896,BASE,0.0313741891795732,,,1.0,1.0,0.0,,-0.0006430634939714,BASE,0.0313741891795732,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-08,0.0001867390590717,545.3306240442732,BASE,0.0606731824117674,,,1.0,1.0,0.0,,0.0001867390590717,BASE,0.0606731824117674,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-09,0.0100356873508169,550.8033916900075,BASE,0.023788807793541,,,1.0,1.0,0.0,,0.0100356873508169,BASE,0.023788807793541,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-10,-0.0169619838979083,541.4606734292483,BASE,0.1113262529476903,,,1.0,1.0,0.0,,-0.0169619838979083,BASE,0.1113262529476903,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-11,0.021839938524633,553.2861412504495,BASE,0.1096455957501764,,,1.0,1.0,0.0,,0.021839938524633,BASE,0.1096455957501764,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-12,-0.0128931248485874,546.1525539543143,BASE,0.0650804191380827,,,1.0,1.0,0.0,,-0.0128931248485874,BASE,0.0650804191380827,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-13,0.0092366957898166,551.1971989500217,BASE,0.0503398636227597,,,1.0,1.0,0.0,,0.0092366957898166,BASE,0.0503398636227597,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-14,0.0007095349684431,551.5882926371847,BASE,0.0604925905104296,,,0.8107372760826979,1.0,0.0,,0.0007095349684431,BASE,0.0604925905104296,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-15,-0.0148769607273407,543.3823352699604,BASE,0.0709420541757406,,,0.6109932484683539,0.8107372760826979,0.0,,-0.0148769607273407,BASE,0.0709420541757406,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-16,-0.0035177550289163,541.4708493274403,BASE,0.0355085396747094,,,0.1332120532644884,0.6109932484683539,0.0,,-0.0035177550289163,BASE,0.0355085396747094,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-17,-0.0011302986009604,540.8588255839846,BASE,0.0521306666182346,,,-1.0,0.1332120532644884,0.0,,-0.0011302986009604,BASE,0.0521306666182346,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-18,-0.0015000000000001,540.0475373456086,BASE,0.0619593395624518,,,-1.0,-1.0,0.0,,-0.0015000000000001,BASE,0.0619593395624518,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-19,0.0156828943579436,548.5170458220674,BASE,0.0,,,-1.0,-1.0,0.0,,0.0156828943579436,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-20,-0.0215962565484971,536.6711309792703,BASE,0.0422105344541878,,,-1.0,-1.0,0.0,,-0.0215962565484971,BASE,0.0422105344541878,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-21,0.0038367893861199,538.7302250784486,BASE,0.0243701816525192,,,-1.0,-1.0,0.0,,0.0038367893861199,BASE,0.0243701816525192,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-22,-0.0030347688750225,537.0953033593466,BASE,0.0487304477776942,,,-1.0,-1.0,0.0,,-0.0030347688750225,BASE,0.0487304477776942,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-23,-0.0488803008581105,510.8419233416637,BASE,0.0344088753087,,,-1.0,-1.0,0.0,,-0.0488803008581105,BASE,0.0344088753087,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-24,-0.0015,510.07566045665124,BASE,0.0248965610207121,,,-1.0,-1.0,0.0,,-0.0015,BASE,0.0248965610207121,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-25,0.0,510.07566045665124,BASE,0.0,,,-1.0,-1.0,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-26,0.0,510.07566045665124,BASE,0.0,,,-1.0,-1.0,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-27,0.0,510.07566045665124,CASH,CASH,,,-1.0,-1.0,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-02-28,0.0,510.07566045665124,CASH,CASH,,,-1.0,-1.0,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-01,0.0,510.07566045665124,CASH,CASH,,,-1.0,-1.0,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-02,0.0,510.07566045665124,CASH,CASH,,,-1.0,-1.0,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-03,0.0,510.07566045665124,BASE,0.0,,,-1.0,-1.0,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-04,0.0,510.07566045665124,CASH,CASH,,,-0.8041619484870615,-1.0,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-05,0.0,510.07566045665124,BASE,0.0,,,-1.0,-0.8041619484870615,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-06,0.0,510.07566045665124,BASE,0.0,,,-0.8090850489620687,-1.0,0.0,,0.0,BASE,0.0,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-07,0.0,510.07566045665124,BASE,0.0,,,-0.7174825933136711,-0.8090850489620687,0.0,,0.0,BASE,0.0,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-08,0.0,510.07566045665124,CASH,CASH,,,-0.7128012028741905,-0.7174825933136711,0.0,,0.0,CASH,CASH,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-09,0.0,510.07566045665124,CASH,CASH,,,-0.708964361296153,-0.7128012028741905,0.0,,0.0,CASH,CASH,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-10,0.0,510.07566045665124,CASH,CASH,,,-0.7039510067914116,-0.708964361296153,0.0,,0.0,CASH,CASH,False,True,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-11,0.0,510.07566045665124,CASH,CASH,,,-0.7054065618359,-0.7039510067914116,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-12,0.0,510.07566045665124,CASH,CASH,,,-0.7828534320324524,-0.7054065618359,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
2025-03-13,0.0,510.07566045665124,CASH,CASH,,,-0.6496967141033769,-0.7828534320324524,0.0,,0.0,CASH,CASH,False,False,0.0,True,False,False,False,False,True,False,CASH,0.0,0.0
